bin	contig	len
3300013308_22	3300013308.a:Ga0157375_10000180	59335
3300013314_5	3300013314.a:Ga0175859_1145334	5477
3300013314_5	3300013314.a:Ga0175859_1302196	3535
3300013314_5	3300013314.a:Ga0175859_1118864	5251
3300013314_5	3300013314.a:Ga0175859_1147384	3053
3300013314_5	3300013314.a:Ga0175859_1217944	11832
3300013314_5	3300013314.a:Ga0175859_1144557	3120
3300013314_5	3300013314.a:Ga0175859_1083057	8477
3300013314_5	3300013314.a:Ga0175859_1217695	14496
3300013314_5	3300013314.a:Ga0175859_1119003	4505
3300013314_5	3300013314.a:Ga0175859_1145189	6945
3300013314_5	3300013314.a:Ga0175859_1216887	4743
3300013314_5	3300013314.a:Ga0175859_1216134	5269
3300013314_5	3300013314.a:Ga0175859_1216181	4267
3300013314_5	3300013314.a:Ga0175859_1144536	11619
3300013314_5	3300013314.a:Ga0175859_1118753	3920
3300013315_11	3300013315.a:Ga0173609_10810145	4647
3300013325_1	3300013325.a:Ga0122843_10001	2706998
3300013325_1	3300013325.a:Ga0122843_10002	705298
3300013342_1	3300013342.a:Ga0122301_100001	1084688
3300013342_1	3300013342.a:Ga0122301_100006	259261
3300013342_1	3300013342.a:Ga0122301_100003	677576
3300013342_1	3300013342.a:Ga0122301_100005	337568
3300013344_1	3300013344.a:Ga0122306_100085	25139
3300013344_1	3300013344.a:Ga0122306_100020	156196
3300013344_1	3300013344.a:Ga0122306_100002	465997
3300013346_2	3300013346.a:Ga0118090_100362	3657
3300013346_2	3300013346.a:Ga0118090_100145	7286
3300013346_2	3300013346.a:Ga0118090_100107	8914
3300013346_2	3300013346.a:Ga0118090_100058	14178
3300013347_2	3300013347.a:Ga0122302_100010	116001
3300013347_2	3300013347.a:Ga0122302_100105	36106
3300013347_2	3300013347.a:Ga0122302_100106	36070
3300013347_2	3300013347.a:Ga0122302_100209	20910
3300013347_2	3300013347.a:Ga0122302_100051	57259
3300013347_2	3300013347.a:Ga0122302_100157	25979
3300013350_1	3300013350.a:Ga0118383_100009	66514
3300013350_1	3300013350.a:Ga0118383_100028	39398
3300013353_4	3300013353.a:Ga0122867_100047	118335
3300013353_4	3300013353.a:Ga0122867_100049	116957
3300013353_4	3300013353.a:Ga0122867_100714	5403
3300013353_4	3300013353.a:Ga0122867_100374	14071
3300013353_4	3300013353.a:Ga0122867_100282	22587
3300013353_4	3300013353.a:Ga0122867_100117	55140
3300013353_4	3300013353.a:Ga0122867_100139	47719
3300013353_4	3300013353.a:Ga0122867_100026	161729
3300013353_4	3300013353.a:Ga0122867_100105	63268
3300013353_4	3300013353.a:Ga0122867_101131	3292
3300013353_4	3300013353.a:Ga0122867_100027	161679
3300013353_6	3300013353.a:Ga0122867_100010	255776
3300013353_6	3300013353.a:Ga0122867_100009	286070
3300013353_6	3300013353.a:Ga0122867_100007	290463
3300013353_6	3300013353.a:Ga0122867_100153	43436
3300013353_6	3300013353.a:Ga0122867_100015	218880
3300013362_2	3300013362.a:Ga0121694_100518	5352
3300013362_2	3300013362.a:Ga0121694_100013	40159
3300013362_2	3300013362.a:Ga0121694_100121	15463
3300013362_2	3300013362.a:Ga0121694_100012	43083
3300013362_2	3300013362.a:Ga0121694_100010	45012
3300013362_2	3300013362.a:Ga0121694_100034	28024
3300013368_1	3300013368.a:Ga0122036_100536	3147
3300013368_1	3300013368.a:Ga0122036_100518	3209
3300013368_1	3300013368.a:Ga0122036_100030	11348
3300013368_1	3300013368.a:Ga0122036_100015	13715
3300013368_1	3300013368.a:Ga0122036_100018	13542
3300013368_1	3300013368.a:Ga0122036_100078	8015
3300013368_1	3300013368.a:Ga0122036_100256	4731
3300013368_1	3300013368.a:Ga0122036_100385	3797
3300013368_1	3300013368.a:Ga0122036_100393	3737
3300013368_1	3300013368.a:Ga0122036_100405	3699
3300013370_2	3300013370.a:Ga0121426_100012	129049
3300013370_2	3300013370.a:Ga0121426_100003	239188
3300013370_2	3300013370.a:Ga0121426_100006	190327
3300013370_2	3300013370.a:Ga0121426_100009	171983
3300013370_2	3300013370.a:Ga0121426_100039	50724
3300013370_3	3300013370.a:Ga0121426_100402	10261
3300013370_3	3300013370.a:Ga0121426_100116	20570
3300013370_3	3300013370.a:Ga0121426_100724	7318
3300013382_10	3300013382.a:Ga0116618_101416	6895
3300013382_10	3300013382.a:Ga0116618_100700	13285
3300013382_10	3300013382.a:Ga0116618_100392	22683
3300013382_11	3300013382.a:Ga0116618_100595	15400
3300013382_11	3300013382.a:Ga0116618_100065	83511
3300013382_11	3300013382.a:Ga0116618_100036	108973
3300013382_11	3300013382.a:Ga0116618_100060	90719
3300013382_11	3300013382.a:Ga0116618_100055	92264
3300013382_13	3300013382.a:Ga0116618_100300	29298
3300013382_13	3300013382.a:Ga0116618_100079	72733
3300013382_13	3300013382.a:Ga0116618_102157	4555
3300013382_3	3300013382.a:Ga0116618_100052	93877
3300013382_3	3300013382.a:Ga0116618_100003	263999
3300013382_3	3300013382.a:Ga0116618_100035	110693
3300013382_3	3300013382.a:Ga0116618_100062	89410
3300013382_3	3300013382.a:Ga0116618_100101	63191
3300013382_3	3300013382.a:Ga0116618_100022	142295
3300013382_3	3300013382.a:Ga0116618_100040	105930
3300013382_6	3300013382.a:Ga0116618_101107	8786
3300013382_6	3300013382.a:Ga0116618_100054	92371
3300013382_6	3300013382.a:Ga0116618_100261	33093
3300013382_6	3300013382.a:Ga0116618_100151	50958
3300013382_6	3300013382.a:Ga0116618_100256	33817
3300013382_7	3300013382.a:Ga0116618_100547	16382
3300013382_7	3300013382.a:Ga0116618_100149	51854
3300013382_7	3300013382.a:Ga0116618_100250	34769
3300013382_7	3300013382.a:Ga0116618_100236	35994
3300013382_7	3300013382.a:Ga0116618_100265	32648
3300013382_7	3300013382.a:Ga0116618_100140	54318
3300013382_7	3300013382.a:Ga0116618_100177	45163
3300013383_11	3300013383.a:Ga0116616_1000942	8258
3300013383_11	3300013383.a:Ga0116616_1000673	11161
3300013383_14	3300013383.a:Ga0116616_1000001	589943
3300013383_14	3300013383.a:Ga0116616_1000004	273911
3300013383_7	3300013383.a:Ga0116616_1001831	4876
3300013383_7	3300013383.a:Ga0116616_1001157	6976
3300013383_7	3300013383.a:Ga0116616_1000194	37778
3300013383_7	3300013383.a:Ga0116616_1001935	4628
3300013383_7	3300013383.a:Ga0116616_1000616	12064
3300013383_7	3300013383.a:Ga0116616_1001185	6865
3300013383_7	3300013383.a:Ga0116616_1000045	105611
3300013383_7	3300013383.a:Ga0116616_1000179	40880
3300013383_7	3300013383.a:Ga0116616_1002233	4148
3300013383_7	3300013383.a:Ga0116616_1000083	74296
3300013389_1	3300013389.a:Ga0117975_1001	387227
3300013391_4	3300013391.a:Ga0180014_1001857	4229
3300013391_4	3300013391.a:Ga0180014_1001801	4321
3300013391_4	3300013391.a:Ga0180014_1000794	7975
3300013391_4	3300013391.a:Ga0180014_1000345	13583
3300013391_4	3300013391.a:Ga0180014_1000871	7472
3300013391_4	3300013391.a:Ga0180014_1001273	5601
3300013391_4	3300013391.a:Ga0180014_1001001	6783
3300013391_4	3300013391.a:Ga0180014_1001046	6558
3300013391_4	3300013391.a:Ga0180014_1001296	5530
3300013391_5	3300013391.a:Ga0180014_1000017	43200
3300013391_5	3300013391.a:Ga0180014_1000358	13355
3300013391_5	3300013391.a:Ga0180014_1000509	10707
3300013391_5	3300013391.a:Ga0180014_1000273	15250
3300013391_7	3300013391.a:Ga0180014_1000087	25937
3300013391_7	3300013391.a:Ga0180014_1001623	4689
3300013391_7	3300013391.a:Ga0180014_1000639	9136
3300013391_7	3300013391.a:Ga0180014_1001205	5866
3300013391_7	3300013391.a:Ga0180014_1002030	3914
3300013391_7	3300013391.a:Ga0180014_1000007	57799
3300013391_7	3300013391.a:Ga0180014_1000540	10264
3300013391_7	3300013391.a:Ga0180014_1000553	10105
3300013391_7	3300013391.a:Ga0180014_1001519	4948
3300013392_2	3300013392.a:Ga0180015_1001607	5532
3300013392_2	3300013392.a:Ga0180015_1000111	23148
3300013392_2	3300013392.a:Ga0180015_1000004	68161
3300013392_2	3300013392.a:Ga0180015_1001246	6517
3300013392_2	3300013392.a:Ga0180015_1002329	4476
3300013392_2	3300013392.a:Ga0180015_1000477	11495
3300013392_2	3300013392.a:Ga0180015_1000055	32433
3300013392_2	3300013392.a:Ga0180015_1003136	3752
3300013392_2	3300013392.a:Ga0180015_1000069	27537
3300013392_2	3300013392.a:Ga0180015_1001089	7102
3300013392_2	3300013392.a:Ga0180015_1000149	20627
3300013392_2	3300013392.a:Ga0180015_1001213	6624
3300013392_2	3300013392.a:Ga0180015_1000797	8588
3300013392_2	3300013392.a:Ga0180015_1000376	13090
3300013414_12	3300013414.a:Ga0177923_1229537	41187
3300013414_12	3300013414.a:Ga0177923_1056214	43112
3300013414_12	3300013414.a:Ga0177923_1002500	68169
3300013414_12	3300013414.a:Ga0177923_1025677	69131
3300013414_12	3300013414.a:Ga0177923_1023445	119783
3300013414_12	3300013414.a:Ga0177923_1241076	12731
3300013414_12	3300013414.a:Ga0177923_1024339	32794
3300013414_12	3300013414.a:Ga0177923_1495969	25034
3300013414_12	3300013414.a:Ga0177923_1303955	25648
3300013414_12	3300013414.a:Ga0177923_1368342	175187
3300013414_12	3300013414.a:Ga0177923_1313748	21821
3300013414_12	3300013414.a:Ga0177923_1124077	69728
3300013414_13	3300013414.a:Ga0177923_1195067	18339
3300013414_13	3300013414.a:Ga0177923_1031366	10003
3300013414_13	3300013414.a:Ga0177923_1171414	24017
3300013414_13	3300013414.a:Ga0177923_1079007	14931
3300013414_13	3300013414.a:Ga0177923_1029452	15555
3300013414_13	3300013414.a:Ga0177923_1350152	21034
3300013414_13	3300013414.a:Ga0177923_1425095	46197
3300013414_13	3300013414.a:Ga0177923_1384193	21993
3300013414_14	3300013414.a:Ga0177923_1244006	6298
3300013414_14	3300013414.a:Ga0177923_1107505	8490
3300013414_14	3300013414.a:Ga0177923_1425448	5734
3300013414_14	3300013414.a:Ga0177923_1293578	12897
3300013414_14	3300013414.a:Ga0177923_1001408	16235
3300013414_14	3300013414.a:Ga0177923_1135222	3196
3300013414_14	3300013414.a:Ga0177923_1154180	8694
3300013414_14	3300013414.a:Ga0177923_1293426	5951
3300013414_14	3300013414.a:Ga0177923_1044058	3684
3300013414_16	3300013414.a:Ga0177923_1210463	55176
3300013414_16	3300013414.a:Ga0177923_1112785	24357
3300013414_16	3300013414.a:Ga0177923_1098261	14611
3300013414_16	3300013414.a:Ga0177923_1433404	12986
3300013414_16	3300013414.a:Ga0177923_1226248	11187
3300013414_16	3300013414.a:Ga0177923_1440185	33409
3300013414_16	3300013414.a:Ga0177923_1358954	7367
3300013414_17	3300013414.a:Ga0177923_1079891	43120
3300013414_17	3300013414.a:Ga0177923_1336969	59544
3300013414_19	3300013414.a:Ga0177923_1457447	76834
3300013414_19	3300013414.a:Ga0177923_1174969	5381
3300013414_19	3300013414.a:Ga0177923_1156364	37107
3300013414_19	3300013414.a:Ga0177923_1494300	51698
3300013414_19	3300013414.a:Ga0177923_1062725	28979
3300013414_19	3300013414.a:Ga0177923_1066538	24336
3300013414_19	3300013414.a:Ga0177923_1023111	22266
3300013414_19	3300013414.a:Ga0177923_1379073	52897
3300013414_21	3300013414.a:Ga0177923_1095884	60461
3300013414_21	3300013414.a:Ga0177923_1308016	91176
3300013414_21	3300013414.a:Ga0177923_1157238	60095
3300013414_21	3300013414.a:Ga0177923_1067595	29191
3300013414_22	3300013414.a:Ga0177923_1336044	65491
3300013414_22	3300013414.a:Ga0177923_1426529	5696
3300013414_22	3300013414.a:Ga0177923_1381003	38753
3300013414_25	3300013414.a:Ga0177923_1286862	32436
3300013414_25	3300013414.a:Ga0177923_1059253	23011
3300013414_25	3300013414.a:Ga0177923_1143170	5453
3300013414_26	3300013414.a:Ga0177923_1281308	9215
3300013414_30	3300013414.a:Ga0177923_1077443	138549
3300013414_30	3300013414.a:Ga0177923_1290873	61534
3300013414_30	3300013414.a:Ga0177923_1211922	77139
3300013414_30	3300013414.a:Ga0177923_1070592	43168
3300013414_30	3300013414.a:Ga0177923_1314126	171629
3300013414_30	3300013414.a:Ga0177923_1248588	125701
3300013414_30	3300013414.a:Ga0177923_1125966	81636
3300013414_30	3300013414.a:Ga0177923_1321175	72928
3300013414_33	3300013414.a:Ga0177923_1153897	5487
3300013414_33	3300013414.a:Ga0177923_1105365	6386
3300013414_33	3300013414.a:Ga0177923_1376877	5148
3300013414_36	3300013414.a:Ga0177923_1466821	18878
3300013414_36	3300013414.a:Ga0177923_1278728	19646
3300013414_36	3300013414.a:Ga0177923_1415906	16601
3300013414_36	3300013414.a:Ga0177923_1035039	24869
3300013414_36	3300013414.a:Ga0177923_1363794	21212
3300013426_12	3300013426.a:Ga0116649_1000506	14830
3300013426_3	3300013426.a:Ga0116649_1000461	15883
3300013426_3	3300013426.a:Ga0116649_1000625	12796
3300013426_3	3300013426.a:Ga0116649_1000115	41662
3300013426_3	3300013426.a:Ga0116649_1003657	3172
3300013426_3	3300013426.a:Ga0116649_1000208	26521
3300013426_3	3300013426.a:Ga0116649_1001042	8801
3300013426_3	3300013426.a:Ga0116649_1000196	27880
3300013426_3	3300013426.a:Ga0116649_1000309	20352
3300013426_8	3300013426.a:Ga0116649_1000298	20865
3300013427_10	3300013427.a:Ga0120106_1000153	47004
3300013427_13	3300013427.a:Ga0120106_1001516	8760
3300013427_13	3300013427.a:Ga0120106_1000392	22254
3300013427_3	3300013427.a:Ga0120106_1000074	94612
3300013427_3	3300013427.a:Ga0120106_1004302	4194
3300013427_3	3300013427.a:Ga0120106_1000009	290444
3300013427_3	3300013427.a:Ga0120106_1000013	264578
3300013427_3	3300013427.a:Ga0120106_1000069	103317
3300013427_3	3300013427.a:Ga0120106_1000114	69240
3300013427_3	3300013427.a:Ga0120106_1000154	46690
3300013427_3	3300013427.a:Ga0120106_1000204	36326
3300013427_3	3300013427.a:Ga0120106_1000086	86876
3300013427_6	3300013427.a:Ga0120106_1004841	3838
3300013427_6	3300013427.a:Ga0120106_1003886	4516
3300013427_6	3300013427.a:Ga0120106_1003245	5120
3300013427_6	3300013427.a:Ga0120106_1001886	7523
3300013427_6	3300013427.a:Ga0120106_1000804	13520
3300013427_6	3300013427.a:Ga0120106_1000578	16982
3300013427_6	3300013427.a:Ga0120106_1002603	5974
3300013427_6	3300013427.a:Ga0120106_1000872	12781
3300013427_6	3300013427.a:Ga0120106_1002142	6899
3300013427_6	3300013427.a:Ga0120106_1000866	12854
3300013427_6	3300013427.a:Ga0120106_1000989	11626
3300013427_6	3300013427.a:Ga0120106_1001100	10788
3300013427_6	3300013427.a:Ga0120106_1003042	5329
3300013467_2	3300013467.a:Ga0121038_10057	17421
3300013467_2	3300013467.a:Ga0121038_10042	20525
3300013467_2	3300013467.a:Ga0121038_10094	13662
3300013469_2	3300013469.a:Ga0121072_10030	33740
3300013469_2	3300013469.a:Ga0121072_10002	490099
3300013469_2	3300013469.a:Ga0121072_10006	307736
3300013469_2	3300013469.a:Ga0121072_10032	26382
3300013469_2	3300013469.a:Ga0121072_10011	239750
3300013469_2	3300013469.a:Ga0121072_10015	231670
3300013481_1	3300013481.a:Ga0121209_10085	18188
3300013481_1	3300013481.a:Ga0121209_10053	60045
3300013481_1	3300013481.a:Ga0121209_10004	443768
3300013481_1	3300013481.a:Ga0121209_10013	237746
3300013481_1	3300013481.a:Ga0121209_10028	130233
3300013481_1	3300013481.a:Ga0121209_10046	71855
3300013486_1	3300013486.a:Ga0121160_100006	462093
3300013486_1	3300013486.a:Ga0121160_100001	890117
3300013487_1	3300013487.a:Ga0121413_100001	800092
3300013487_1	3300013487.a:Ga0121413_100002	752734
3300013489_2	3300013489.a:Ga0122019_100007	336570
3300013489_2	3300013489.a:Ga0122019_100031	48078
3300013489_2	3300013489.a:Ga0122019_100021	114608
3300013489_2	3300013489.a:Ga0122019_100001	903326
3300013491_1	3300013491.a:Ga0122280_100002	518434
3300013491_1	3300013491.a:Ga0122280_100024	209108
3300013491_1	3300013491.a:Ga0122280_100014	272433
3300013491_1	3300013491.a:Ga0122280_100038	105580
3300013491_2	3300013491.a:Ga0122280_100026	184042
3300013491_2	3300013491.a:Ga0122280_100015	264988
3300013491_2	3300013491.a:Ga0122280_100039	102535
3300013491_2	3300013491.a:Ga0122280_100016	262575
3300013491_2	3300013491.a:Ga0122280_100019	242489
3300013493_2	3300013493.a:Ga0120876_100044	89830
3300013493_2	3300013493.a:Ga0120876_100060	70834
3300013493_2	3300013493.a:Ga0120876_100029	143785
3300013493_2	3300013493.a:Ga0120876_100025	161559
3300013493_2	3300013493.a:Ga0120876_100074	50401
3300013493_2	3300013493.a:Ga0120876_100167	14292
3300013494_2	3300013494.a:Ga0120940_100032	129364
3300013494_2	3300013494.a:Ga0120940_100025	150404
3300013494_2	3300013494.a:Ga0120940_100021	172748
3300013494_2	3300013494.a:Ga0120940_100003	353000
3300013494_2	3300013494.a:Ga0120940_100012	235966
3300013494_2	3300013494.a:Ga0120940_100040	101941
3300013494_2	3300013494.a:Ga0120940_100048	84411
3300013494_2	3300013494.a:Ga0120940_100056	60736
3300013495_1	3300013495.a:Ga0122248_100002	882803
3300013495_1	3300013495.a:Ga0122248_100013	285284
3300013495_1	3300013495.a:Ga0122248_100004	707306
3300013495_1	3300013495.a:Ga0122248_100021	181148
3300013495_1	3300013495.a:Ga0122248_100019	207363
3300013495_1	3300013495.a:Ga0122248_100023	167910
3300013495_3	3300013495.a:Ga0122248_100051	30879
3300013495_3	3300013495.a:Ga0122248_100037	61293
3300013497_2	3300013497.a:Ga0121334_100235	17959
3300013497_2	3300013497.a:Ga0121334_100033	176184
3300013497_2	3300013497.a:Ga0121334_100051	128595
3300013497_2	3300013497.a:Ga0121334_100206	20407
3300013497_3	3300013497.a:Ga0121334_100012	440965
3300013497_3	3300013497.a:Ga0121334_100006	626310
3300013497_3	3300013497.a:Ga0121334_100002	901095
3300013497_3	3300013497.a:Ga0121334_100042	144671
3300013497_6	3300013497.a:Ga0121334_100014	363601
3300013497_6	3300013497.a:Ga0121334_100074	92479
3300013497_6	3300013497.a:Ga0121334_100003	784751
3300013497_6	3300013497.a:Ga0121334_100032	180256
3300013497_7	3300013497.a:Ga0121334_100351	11771
3300013497_7	3300013497.a:Ga0121334_100053	127002
3300013497_7	3300013497.a:Ga0121334_100062	110537
3300013497_7	3300013497.a:Ga0121334_100013	426241
3300013497_7	3300013497.a:Ga0121334_100110	55876
3300013499_12	3300013499.a:Ga0119806_1000516	14329
3300013499_12	3300013499.a:Ga0119806_1000266	24126
3300013499_12	3300013499.a:Ga0119806_1000030	93524
3300013499_12	3300013499.a:Ga0119806_1000398	17701
3300013502_11	3300013502.a:Ga0119901_1000457	34060
3300013502_11	3300013502.a:Ga0119901_1000625	28003
3300013502_11	3300013502.a:Ga0119901_1000299	45290
3300013502_12	3300013502.a:Ga0119901_1000001	611229
3300013502_12	3300013502.a:Ga0119901_1000002	564115
3300013502_12	3300013502.a:Ga0119901_1001212	17003
3300013502_13	3300013502.a:Ga0119901_1000019	204992
3300013502_13	3300013502.a:Ga0119901_1000055	134882
3300013502_13	3300013502.a:Ga0119901_1000447	34659
3300013502_13	3300013502.a:Ga0119901_1000056	134878
3300013502_13	3300013502.a:Ga0119901_1000108	94425
3300013502_13	3300013502.a:Ga0119901_1000016	213976
3300013502_13	3300013502.a:Ga0119901_1000015	221344
3300013502_13	3300013502.a:Ga0119901_1000072	117430
3300013502_13	3300013502.a:Ga0119901_1000606	28763
3300013502_13	3300013502.a:Ga0119901_1000035	165433
3300013502_13	3300013502.a:Ga0119901_1000049	143793
3300013502_13	3300013502.a:Ga0119901_1000107	94541
3300013502_13	3300013502.a:Ga0119901_1000093	106043
3300013502_13	3300013502.a:Ga0119901_1000734	24703
3300013502_13	3300013502.a:Ga0119901_1000012	233403
3300013502_14	3300013502.a:Ga0119901_1003306	7598
3300013502_14	3300013502.a:Ga0119901_1000769	23937
3300013502_14	3300013502.a:Ga0119901_1000637	27685
3300013502_14	3300013502.a:Ga0119901_1001909	11624
3300013502_14	3300013502.a:Ga0119901_1001448	14717
3300013502_14	3300013502.a:Ga0119901_1005658	4941
3300013502_14	3300013502.a:Ga0119901_1002217	10379
3300013502_15	3300013502.a:Ga0119901_1000664	26719
3300013502_15	3300013502.a:Ga0119901_1000520	31893
3300013502_18	3300013502.a:Ga0119901_1001662	13144
3300013502_18	3300013502.a:Ga0119901_1000358	39529
3300013502_18	3300013502.a:Ga0119901_1000033	168267
3300013502_18	3300013502.a:Ga0119901_1000009	300135
3300013502_18	3300013502.a:Ga0119901_1000287	46455
3300013502_18	3300013502.a:Ga0119901_1000080	114205
3300013502_18	3300013502.a:Ga0119901_1000451	34447
3300013502_19	3300013502.a:Ga0119901_1006925	4259
3300013502_19	3300013502.a:Ga0119901_1000592	29213
3300013502_19	3300013502.a:Ga0119901_1002512	9476
3300013502_19	3300013502.a:Ga0119901_1003698	6893
3300013502_19	3300013502.a:Ga0119901_1002233	10302
3300013502_19	3300013502.a:Ga0119901_1001466	14546
3300013502_19	3300013502.a:Ga0119901_1002432	9696
3300013502_21	3300013502.a:Ga0119901_1001016	19373
3300013502_21	3300013502.a:Ga0119901_1000509	32371
3300013502_21	3300013502.a:Ga0119901_1004460	5936
3300013502_21	3300013502.a:Ga0119901_1000262	49820
3300013502_22	3300013502.a:Ga0119901_1002467	9596
3300013502_22	3300013502.a:Ga0119901_1000023	192288
3300013502_5	3300013502.a:Ga0119901_1002654	9075
3300013502_5	3300013502.a:Ga0119901_1008565	3661
3300013502_5	3300013502.a:Ga0119901_1001464	14556
3300013502_5	3300013502.a:Ga0119901_1000730	24899
3300013502_5	3300013502.a:Ga0119901_1000840	22354
3300013502_5	3300013502.a:Ga0119901_1002643	9101
3300013502_5	3300013502.a:Ga0119901_1000938	20525
3300013502_5	3300013502.a:Ga0119901_1000149	75069
3300013502_5	3300013502.a:Ga0119901_1000514	32097
3300013502_5	3300013502.a:Ga0119901_1001324	15712
3300013599_1	3300013599.a:Ga0121050_1009	285270
3300013599_1	3300013599.a:Ga0121050_1005	596280
3300013599_1	3300013599.a:Ga0121050_1004	651049
3300013599_1	3300013599.a:Ga0121050_1002	1080214
3300013599_1	3300013599.a:Ga0121050_1001	1327134
3300013621_1	3300013621.a:Ga0121027_10032	31226
3300013621_1	3300013621.a:Ga0121027_10029	39867
3300013621_1	3300013621.a:Ga0121027_10005	219541
3300013621_1	3300013621.a:Ga0121027_10003	461057
3300013621_1	3300013621.a:Ga0121027_10002	475853
3300013621_1	3300013621.a:Ga0121027_10001	566868
3300013630_2	3300013630.a:Ga0121618_10003	465560
3300013630_2	3300013630.a:Ga0121618_10002	676544
3300013630_2	3300013630.a:Ga0121618_10001	1588367
3300013631_1	3300013631.a:Ga0121156_10053	18664
3300013631_1	3300013631.a:Ga0121156_10003	426816
3300013631_1	3300013631.a:Ga0121156_10009	156631
3300013631_1	3300013631.a:Ga0121156_10010	155340
3300013634_1	3300013634.a:Ga0120861_10018	74851
3300013634_1	3300013634.a:Ga0120861_10002	374972
3300013634_1	3300013634.a:Ga0120861_10004	217743
3300013634_1	3300013634.a:Ga0120861_10007	160739
3300013634_1	3300013634.a:Ga0120861_10023	61808
3300013634_1	3300013634.a:Ga0120861_10028	53569
3300013634_1	3300013634.a:Ga0120861_10031	51075
3300013641_1	3300013641.a:Ga0121220_10020	94695
3300013644_2	3300013644.a:Ga0121117_10083	12295
3300013644_2	3300013644.a:Ga0121117_10062	27670
3300013644_2	3300013644.a:Ga0121117_10003	383608
3300013644_2	3300013644.a:Ga0121117_10012	164204
3300013644_2	3300013644.a:Ga0121117_10035	74248
3300013644_2	3300013644.a:Ga0121117_10043	56566
3300013644_2	3300013644.a:Ga0121117_10038	69115
3300013646_1	3300013646.a:Ga0121581_10019	163222
3300013646_1	3300013646.a:Ga0121581_10053	79945
3300013646_1	3300013646.a:Ga0121581_10007	375375
3300013646_1	3300013646.a:Ga0121581_10041	99093
3300013646_1	3300013646.a:Ga0121581_10065	69079
3300013646_1	3300013646.a:Ga0121581_10010	304729
3300013646_1	3300013646.a:Ga0121581_10035	107679
3300013646_1	3300013646.a:Ga0121581_10012	272205
3300013646_1	3300013646.a:Ga0121581_10016	198190
3300013646_1	3300013646.a:Ga0121581_10047	89024
3300013646_2	3300013646.a:Ga0121581_10002	589943
3300013646_2	3300013646.a:Ga0121581_10001	602930
3300013646_2	3300013646.a:Ga0121581_10004	545011
3300013660_2	3300013660.a:Ga0121082_10017	93809
3300013660_2	3300013660.a:Ga0121082_10015	100988
3300013660_2	3300013660.a:Ga0121082_10013	108372
3300013660_2	3300013660.a:Ga0121082_10030	66442
3300013665_1	3300013665.a:Ga0122850_10035	62636
3300013665_1	3300013665.a:Ga0122850_10006	103928
3300013665_1	3300013665.a:Ga0122850_10005	104604
3300013665_1	3300013665.a:Ga0122850_10060	44810
3300013665_1	3300013665.a:Ga0122850_10017	78642
3300013665_1	3300013665.a:Ga0122850_10120	29349
3300013697_1	3300013697.a:Ga0121228_100001	1680772
3300013697_1	3300013697.a:Ga0121228_100002	628470
3300013697_1	3300013697.a:Ga0121228_100004	424893
3300013697_1	3300013697.a:Ga0121228_100015	247102
3300013697_1	3300013697.a:Ga0121228_100010	309822
3300013702_2	3300013702.a:Ga0121230_100042	44618
3300013702_2	3300013702.a:Ga0121230_100003	645849
3300013702_2	3300013702.a:Ga0121230_100005	404066
3300013702_2	3300013702.a:Ga0121230_100006	349751
3300013702_2	3300013702.a:Ga0121230_100008	321748
3300013702_3	3300013702.a:Ga0121230_100007	337864
3300013702_3	3300013702.a:Ga0121230_100004	421534
3300013702_3	3300013702.a:Ga0121230_100001	3168987
3300013704_1	3300013704.a:Ga0120886_100080	4037
3300013704_1	3300013704.a:Ga0120886_100012	113091
3300013704_1	3300013704.a:Ga0120886_100008	175886
3300013704_1	3300013704.a:Ga0120886_100023	60190
3300013704_1	3300013704.a:Ga0120886_100031	22931
3300013710_1	3300013710.a:Ga0118203_100006	115407
3300013710_1	3300013710.a:Ga0118203_100002	190593
3300013710_1	3300013710.a:Ga0118203_100016	64511
3300013710_1	3300013710.a:Ga0118203_100017	63827
3300013710_1	3300013710.a:Ga0118203_100019	62895
3300013710_1	3300013710.a:Ga0118203_100093	12688
3300013713_2	3300013713.a:Ga0122797_100089	28196
3300013713_2	3300013713.a:Ga0122797_100009	192134
3300013713_2	3300013713.a:Ga0122797_100060	58701
3300013713_2	3300013713.a:Ga0122797_100015	132903
3300013713_2	3300013713.a:Ga0122797_100159	6513
3300013713_2	3300013713.a:Ga0122797_100062	54336
3300013713_2	3300013713.a:Ga0122797_100067	47524
3300013714_2	3300013714.a:Ga0122264_100014	171624
3300013714_2	3300013714.a:Ga0122264_100003	529454
3300013714_2	3300013714.a:Ga0122264_100028	97457
3300013714_2	3300013714.a:Ga0122264_100032	77597
3300013714_2	3300013714.a:Ga0122264_100035	66067
3300013716_1	3300013716.a:Ga0121189_100009	173110
3300013716_1	3300013716.a:Ga0121189_100002	728253
3300013716_1	3300013716.a:Ga0121189_100001	838815
3300013716_1	3300013716.a:Ga0121189_100012	151447
3300013716_1	3300013716.a:Ga0121189_100014	117664
3300013716_1	3300013716.a:Ga0121189_100017	95358
3300013716_2	3300013716.a:Ga0121189_100559	4938
3300013716_2	3300013716.a:Ga0121189_100090	17623
3300013716_2	3300013716.a:Ga0121189_100088	17808
3300013716_2	3300013716.a:Ga0121189_100147	12815
3300013716_2	3300013716.a:Ga0121189_100067	20669
3300013716_2	3300013716.a:Ga0121189_100317	7852
3300013716_2	3300013716.a:Ga0121189_100080	18815
3300013716_2	3300013716.a:Ga0121189_100034	30207
3300013716_2	3300013716.a:Ga0121189_100051	24473
