bin	contig	len
2020_KMC-20W-1-5m-1_bin.146.purify	2020_KMC-20W-1-5m-1_bin.146.purify_k141_25971	43786
2020_KMC-20W-1-5m-1_bin.146.purify	2020_KMC-20W-1-5m-1_bin.146.purify_k141_35957	97940
2020_KMC-20W-1-5m-1_bin.146.purify	2020_KMC-20W-1-5m-1_bin.146.purify_k141_115300	38476
2020_KMC-20W-1-5m-1_bin.146.purify	2020_KMC-20W-1-5m-1_bin.146.purify_k141_310149	109026
2020_KMC-20W-1-5m-1_bin.146.purify	2020_KMC-20W-1-5m-1_bin.146.purify_k141_359286	8597
2020_KMC-20W-1-5m-1_bin.146.purify	2020_KMC-20W-1-5m-1_bin.146.purify_k141_394554	64871
2020_KMC-20W-1-5m-1_bin.146.purify	2020_KMC-20W-1-5m-1_bin.146.purify_k141_417978	55389
2020_KMC-20W-1-5m-1_bin.146.purify	2020_KMC-20W-1-5m-1_bin.146.purify_k141_500636	21797
2020_KMC-20W-1-5m-1_bin.146.purify	2020_KMC-20W-1-5m-1_bin.146.purify_k141_512811	43605
2020_KMC-20W-1-5m-1_bin.146.purify	2020_KMC-20W-1-5m-1_bin.146.purify_k141_568191	40911
2020_KMC-20W-1-5m-1_bin.146.purify	2020_KMC-20W-1-5m-1_bin.146.purify_k141_604571	32293
2020_KMC-20W-1-5m-1_bin.146.purify	2020_KMC-20W-1-5m-1_bin.146.purify_k141_634080	20573
2020_KMC-20W-1-5m-1_bin.146.purify	2020_KMC-20W-1-5m-1_bin.146.purify_k141_666196	26016
2020_KMC-20W-1-5m-1_bin.146.purify	2020_KMC-20W-1-5m-1_bin.146.purify_k141_909317	5371
2020_KMC-20W-1-5m-1_bin.147.purify	2020_KMC-20W-1-5m-1_bin.147.purify_k141_69685	173109
2020_KMC-20W-1-5m-1_bin.147.purify	2020_KMC-20W-1-5m-1_bin.147.purify_k141_73286	137794
2020_KMC-20W-1-5m-1_bin.147.purify	2020_KMC-20W-1-5m-1_bin.147.purify_k141_104207	103057
2020_KMC-20W-1-5m-1_bin.147.purify	2020_KMC-20W-1-5m-1_bin.147.purify_k141_213732	64522
2020_KMC-20W-1-5m-1_bin.147.purify	2020_KMC-20W-1-5m-1_bin.147.purify_k141_519925	69938
2020_KMC-20W-1-5m-1_bin.147.purify	2020_KMC-20W-1-5m-1_bin.147.purify_k141_650692	244538
2020_KMC-20W-1-5m-1_bin.147.purify	2020_KMC-20W-1-5m-1_bin.147.purify_k141_729400	61200
2020_KMC-20W-1-5m-1_bin.147.purify	2020_KMC-20W-1-5m-1_bin.147.purify_k141_822377	132430
2020_KMC-20W-1-5m-1_bin.16.purify	2020_KMC-20W-1-5m-1_bin.16.purify_k141_933782	13863
2020_KMC-20W-1-5m-1_bin.163.purify	2020_KMC-20W-1-5m-1_bin.163.purify_k141_75537	23262
2020_KMC-20W-1-5m-1_bin.163.purify	2020_KMC-20W-1-5m-1_bin.163.purify_k141_254522	42854
2020_KMC-20W-1-5m-1_bin.163.purify	2020_KMC-20W-1-5m-1_bin.163.purify_k141_412337	30658
2020_KMC-20W-1-5m-1_bin.21.purify	2020_KMC-20W-1-5m-1_bin.21.purify_k141_135926	50829
2020_KMC-20W-1-5m-1_bin.21.purify	2020_KMC-20W-1-5m-1_bin.21.purify_k141_363953	62880
2020_KMC-20W-1-5m-1_bin.21.purify	2020_KMC-20W-1-5m-1_bin.21.purify_k141_577191	50931
2020_KMC-20W-1-5m-1_bin.21.purify	2020_KMC-20W-1-5m-1_bin.21.purify_k141_810017	62462
2020_KMC-20W-1-5m-1_bin.28.purify	2020_KMC-20W-1-5m-1_bin.28.purify_k141_283832	246499
2020_KMC-20W-1-5m-1_bin.28.purify	2020_KMC-20W-1-5m-1_bin.28.purify_k141_435851	169148
2020_KMC-20W-1-5m-1_bin.28.purify	2020_KMC-20W-1-5m-1_bin.28.purify_k141_717681	619462
2020_KMC-20W-1-5m-1_bin.32.purify	2020_KMC-20W-1-5m-1_bin.32.purify_k141_33741	14598
2020_KMC-20W-1-5m-1_bin.32.purify	2020_KMC-20W-1-5m-1_bin.32.purify_k141_161088	7140
2020_KMC-20W-1-5m-1_bin.32.purify	2020_KMC-20W-1-5m-1_bin.32.purify_k141_349653	34913
2020_KMC-20W-1-5m-1_bin.32.purify	2020_KMC-20W-1-5m-1_bin.32.purify_k141_576661	29371
2020_KMC-20W-1-5m-1_bin.32.purify	2020_KMC-20W-1-5m-1_bin.32.purify_k141_742207	5257
2020_KMC-20W-1-5m-1_bin.32.purify	2020_KMC-20W-1-5m-1_bin.32.purify_k141_846531	12601
2020_KMC-20W-1-5m-1_bin.37.purify	2020_KMC-20W-1-5m-1_bin.37.purify_k141_127331	12601
2020_KMC-20W-1-5m-1_bin.37.purify	2020_KMC-20W-1-5m-1_bin.37.purify_k141_158746	7223
2020_KMC-20W-1-5m-1_bin.37.purify	2020_KMC-20W-1-5m-1_bin.37.purify_k141_208004	20899
2020_KMC-20W-1-5m-1_bin.37.purify	2020_KMC-20W-1-5m-1_bin.37.purify_k141_210914	2189
2020_KMC-20W-1-5m-1_bin.37.purify	2020_KMC-20W-1-5m-1_bin.37.purify_k141_213038	15846
2020_KMC-20W-1-5m-1_bin.37.purify	2020_KMC-20W-1-5m-1_bin.37.purify_k141_217316	8775
2020_KMC-20W-1-5m-1_bin.37.purify	2020_KMC-20W-1-5m-1_bin.37.purify_k141_553367	31888
2020_KMC-20W-1-5m-1_bin.37.purify	2020_KMC-20W-1-5m-1_bin.37.purify_k141_607563	40104
2020_KMC-20W-1-5m-1_bin.37.purify	2020_KMC-20W-1-5m-1_bin.37.purify_k141_697781	3677
2020_KMC-20W-1-5m-1_bin.4.purify	2020_KMC-20W-1-5m-1_bin.4.purify_k141_52302	1155522
2020_KMC-20W-1-5m-1_bin.4.purify	2020_KMC-20W-1-5m-1_bin.4.purify_k141_356505	133765
2020_KMC-20W-1-5m-1_bin.48.purify	2020_KMC-20W-1-5m-1_bin.48.purify_k141_11739	75018
2020_KMC-20W-1-5m-1_bin.55.purify	2020_KMC-20W-1-5m-1_bin.55.purify_k141_147327	7224
2020_KMC-20W-1-5m-1_bin.55.purify	2020_KMC-20W-1-5m-1_bin.55.purify_k141_762594	2345
2020_KMC-20W-1-5m-1_bin.59.purify	2020_KMC-20W-1-5m-1_bin.59.purify_k141_427438	49549
2020_KMC-20W-1-5m-1_bin.66.purify	2020_KMC-20W-1-5m-1_bin.66.purify_k141_161827	116361
2020_KMC-20W-1-5m-1_bin.66.purify	2020_KMC-20W-1-5m-1_bin.66.purify_k141_185620	74443
2020_KMC-20W-1-5m-1_bin.67.purify	2020_KMC-20W-1-5m-1_bin.67.purify_k141_352321	1693
2020_KMC-20W-1-5m-1_bin.81.purify	2020_KMC-20W-1-5m-1_bin.81.purify_k141_51673	123988
2020_KMC-20W-1-5m-1_bin.81.purify	2020_KMC-20W-1-5m-1_bin.81.purify_k141_131383	7978
2020_KMC-20W-1-5m-1_bin.81.purify	2020_KMC-20W-1-5m-1_bin.81.purify_k141_143743	324079
2020_KMC-20W-1-5m-1_bin.81.purify	2020_KMC-20W-1-5m-1_bin.81.purify_k141_514661	132337
2020_KMC-20W-1-5m-1_bin.88.purify	2020_KMC-20W-1-5m-1_bin.88.purify_k141_140300	205675
2020_KMC-20W-1-5m-1_bin.88.purify	2020_KMC-20W-1-5m-1_bin.88.purify_k141_831929	82920
2020_KMC-20W-1-5m-1_bin.96.purify	2020_KMC-20W-1-5m-1_bin.96.purify_k141_472446	12530
2020_KMC-20W-1-5m-1_bin.96.purify	2020_KMC-20W-1-5m-1_bin.96.purify_k141_482514	22480
2020_KMC-20W-1-5m-1_bin.96.purify	2020_KMC-20W-1-5m-1_bin.96.purify_k141_502541	15926
2020_KMC-20W-1-5m-1_bin.96.purify	2020_KMC-20W-1-5m-1_bin.96.purify_k141_737460	9199
2020_LU-w10_bin.114.purify	2020_LU-w10_bin.114.purify_k141_2438749	60940
2020_LU-w10_bin.119.purify	2020_LU-w10_bin.119.purify_k141_2700361	4738
2020_LU-w10_bin.119.purify	2020_LU-w10_bin.119.purify_k141_2954515	5958
2020_LU-w10_bin.12.purify	2020_LU-w10_bin.12.purify_k141_1683444	6719
2020_LU-w10_bin.12.purify	2020_LU-w10_bin.12.purify_k141_1901218	5390
2020_LU-w10_bin.12.purify	2020_LU-w10_bin.12.purify_k141_2471742	2185
2020_LU-w10_bin.120.purify	2020_LU-w10_bin.120.purify_k141_1735242	9187
2020_LU-w10_bin.120.purify	2020_LU-w10_bin.120.purify_k141_2589372	46144
2020_LU-w10_bin.120.purify	2020_LU-w10_bin.120.purify_k141_3566255	6877
2020_LU-w10_bin.133.purify	2020_LU-w10_bin.133.purify_k141_2451531	18066
2020_LU-w10_bin.136.purify	2020_LU-w10_bin.136.purify_k141_1781388	53407
2020_LU-w10_bin.142.purify	2020_LU-w10_bin.142.purify_k141_1977937	244503
2020_LU-w10_bin.142.purify	2020_LU-w10_bin.142.purify_k141_2104634	2661
2020_LU-w10_bin.142.purify	2020_LU-w10_bin.142.purify_k141_3536372	107606
2020_LU-w10_bin.143.purify	2020_LU-w10_bin.143.purify_k141_187058	15520
2020_LU-w10_bin.143.purify	2020_LU-w10_bin.143.purify_k141_2316966	1664
2020_LU-w10_bin.143.purify	2020_LU-w10_bin.143.purify_k141_3084428	7178
2020_LU-w10_bin.144.purify	2020_LU-w10_bin.144.purify_k141_116789	9751
2020_LU-w10_bin.144.purify	2020_LU-w10_bin.144.purify_k141_1208461	22228
2020_LU-w10_bin.144.purify	2020_LU-w10_bin.144.purify_k141_2136055	14111
2020_LU-w10_bin.144.purify	2020_LU-w10_bin.144.purify_k141_3049693	10205
2020_LU-w10_bin.172.purify	2020_LU-w10_bin.172.purify_k141_1214414	4362
2020_LU-w10_bin.172.purify	2020_LU-w10_bin.172.purify_k141_3227798	9267
2020_LU-w10_bin.173.purify	2020_LU-w10_bin.173.purify_k141_2431389	2833
2020_LU-w10_bin.176.purify	2020_LU-w10_bin.176.purify_k141_1719918	24450
2020_LU-w10_bin.176.purify	2020_LU-w10_bin.176.purify_k141_2634378	7114
2020_LU-w10_bin.178.purify	2020_LU-w10_bin.178.purify_k141_30814	4085
2020_LU-w10_bin.178.purify	2020_LU-w10_bin.178.purify_k141_209674	4859
2020_LU-w10_bin.178.purify	2020_LU-w10_bin.178.purify_k141_774940	84637
2020_LU-w10_bin.178.purify	2020_LU-w10_bin.178.purify_k141_1333967	18306
2020_LU-w10_bin.178.purify	2020_LU-w10_bin.178.purify_k141_3010462	2733
2020_LU-w10_bin.178.purify	2020_LU-w10_bin.178.purify_k141_3183779	30190
2020_LU-w10_bin.178.purify	2020_LU-w10_bin.178.purify_k141_3348704	13114
2020_LU-w10_bin.181.purify	2020_LU-w10_bin.181.purify_k141_1575549	2182
2020_LU-w10_bin.181.purify	2020_LU-w10_bin.181.purify_k141_1821101	19778
2020_LU-w10_bin.181.purify	2020_LU-w10_bin.181.purify_k141_3750102	24541
2020_LU-w10_bin.195.purify	2020_LU-w10_bin.195.purify_k141_2727108	18249
2020_LU-w10_bin.195.purify	2020_LU-w10_bin.195.purify_k141_3550500	7998
2020_LU-w10_bin.199.purify	2020_LU-w10_bin.199.purify_k141_1200476	12616
2020_LU-w10_bin.199.purify	2020_LU-w10_bin.199.purify_k141_2678134	12888
2020_LU-w10_bin.202.purify	2020_LU-w10_bin.202.purify_k141_112244	153664
2020_LU-w10_bin.202.purify	2020_LU-w10_bin.202.purify_k141_129215	34380
2020_LU-w10_bin.202.purify	2020_LU-w10_bin.202.purify_k141_157763	45608
2020_LU-w10_bin.202.purify	2020_LU-w10_bin.202.purify_k141_158256	350146
2020_LU-w10_bin.202.purify	2020_LU-w10_bin.202.purify_k141_951012	94976
2020_LU-w10_bin.202.purify	2020_LU-w10_bin.202.purify_k141_1069234	118560
2020_LU-w10_bin.202.purify	2020_LU-w10_bin.202.purify_k141_1104764	125707
2020_LU-w10_bin.202.purify	2020_LU-w10_bin.202.purify_k141_1320098	35117
2020_LU-w10_bin.202.purify	2020_LU-w10_bin.202.purify_k141_1346218	24307
2020_LU-w10_bin.202.purify	2020_LU-w10_bin.202.purify_k141_1461653	35823
2020_LU-w10_bin.202.purify	2020_LU-w10_bin.202.purify_k141_2040555	137697
2020_LU-w10_bin.202.purify	2020_LU-w10_bin.202.purify_k141_2533442	103171
2020_LU-w10_bin.202.purify	2020_LU-w10_bin.202.purify_k141_3140034	23947
2020_LU-w10_bin.205.purify	2020_LU-w10_bin.205.purify_k141_804442	2357
2020_LU-w10_bin.216.purify	2020_LU-w10_bin.216.purify_k141_2688576	16043
2020_LU-w10_bin.216.purify	2020_LU-w10_bin.216.purify_k141_3793529	2676
2020_LU-w10_bin.220.purify	2020_LU-w10_bin.220.purify_k141_173766	9781
2020_LU-w10_bin.220.purify	2020_LU-w10_bin.220.purify_k141_1128679	4336
2020_LU-w10_bin.220.purify	2020_LU-w10_bin.220.purify_k141_1165619	22404
2020_LU-w10_bin.220.purify	2020_LU-w10_bin.220.purify_k141_1516620	5330
2020_LU-w10_bin.220.purify	2020_LU-w10_bin.220.purify_k141_3128459	27569
2020_LU-w10_bin.223.purify	2020_LU-w10_bin.223.purify_k141_2485754	4837
2020_LU-w10_bin.224.purify	2020_LU-w10_bin.224.purify_k141_493877	8233
2020_LU-w10_bin.224.purify	2020_LU-w10_bin.224.purify_k141_2083520	6154
2020_LU-w10_bin.224.purify	2020_LU-w10_bin.224.purify_k141_2651637	20489
2020_LU-w10_bin.224.purify	2020_LU-w10_bin.224.purify_k141_2959266	3795
2020_LU-w10_bin.224.purify	2020_LU-w10_bin.224.purify_k141_3147518	6609
2020_LU-w10_bin.224.purify	2020_LU-w10_bin.224.purify_k141_3330352	2167
2020_LU-w10_bin.227.purify	2020_LU-w10_bin.227.purify_k141_1385477	19053
2020_LU-w10_bin.227.purify	2020_LU-w10_bin.227.purify_k141_1522334	18531
2020_LU-w10_bin.227.purify	2020_LU-w10_bin.227.purify_k141_1561842	17257
2020_LU-w10_bin.227.purify	2020_LU-w10_bin.227.purify_k141_3170908	48723
2020_LU-w10_bin.228.purify	2020_LU-w10_bin.228.purify_k141_357385	1801
2020_LU-w10_bin.228.purify	2020_LU-w10_bin.228.purify_k141_538647	3674
2020_LU-w10_bin.228.purify	2020_LU-w10_bin.228.purify_k141_599184	12764
2020_LU-w10_bin.228.purify	2020_LU-w10_bin.228.purify_k141_633896	7324
2020_LU-w10_bin.228.purify	2020_LU-w10_bin.228.purify_k141_1379598	28836
2020_LU-w10_bin.228.purify	2020_LU-w10_bin.228.purify_k141_3160621	2217
2020_LU-w10_bin.228.purify	2020_LU-w10_bin.228.purify_k141_3350354	14354
2020_LU-w10_bin.228.purify	2020_LU-w10_bin.228.purify_k141_3401690	20696
2020_LU-w10_bin.233.purify	2020_LU-w10_bin.233.purify_k141_3406375	2864
2020_LU-w10_bin.233.purify	2020_LU-w10_bin.233.purify_k141_3778103	20233
2020_LU-w10_bin.24.purify	2020_LU-w10_bin.24.purify_k141_142831	5196
2020_LU-w10_bin.24.purify	2020_LU-w10_bin.24.purify_k141_278062	6856
2020_LU-w10_bin.24.purify	2020_LU-w10_bin.24.purify_k141_444471	16202
2020_LU-w10_bin.24.purify	2020_LU-w10_bin.24.purify_k141_540554	24252
2020_LU-w10_bin.24.purify	2020_LU-w10_bin.24.purify_k141_667944	41895
2020_LU-w10_bin.24.purify	2020_LU-w10_bin.24.purify_k141_824237	13398
2020_LU-w10_bin.24.purify	2020_LU-w10_bin.24.purify_k141_2186897	44251
2020_LU-w10_bin.24.purify	2020_LU-w10_bin.24.purify_k141_2204250	14885
2020_LU-w10_bin.24.purify	2020_LU-w10_bin.24.purify_k141_2293491	24832
2020_LU-w10_bin.24.purify	2020_LU-w10_bin.24.purify_k141_3047418	6467
2020_LU-w10_bin.24.purify	2020_LU-w10_bin.24.purify_k141_3608487	8675
2020_LU-w10_bin.243.purify	2020_LU-w10_bin.243.purify_k141_1275155	1747
2020_LU-w10_bin.245.purify	2020_LU-w10_bin.245.purify_k141_1205346	3989
2020_LU-w10_bin.251.purify	2020_LU-w10_bin.251.purify_k141_132175	18919
2020_LU-w10_bin.251.purify	2020_LU-w10_bin.251.purify_k141_1110320	4610
2020_LU-w10_bin.257.purify	2020_LU-w10_bin.257.purify_k141_719610	3986
2020_LU-w10_bin.29.purify	2020_LU-w10_bin.29.purify_k141_164978	28118
2020_LU-w10_bin.29.purify	2020_LU-w10_bin.29.purify_k141_183398	15446
2020_LU-w10_bin.29.purify	2020_LU-w10_bin.29.purify_k141_383411	4010
2020_LU-w10_bin.29.purify	2020_LU-w10_bin.29.purify_k141_428029	74499
2020_LU-w10_bin.29.purify	2020_LU-w10_bin.29.purify_k141_453182	68589
2020_LU-w10_bin.29.purify	2020_LU-w10_bin.29.purify_k141_779130	2354
2020_LU-w10_bin.29.purify	2020_LU-w10_bin.29.purify_k141_814184	11668
2020_LU-w10_bin.29.purify	2020_LU-w10_bin.29.purify_k141_1719895	35280
2020_LU-w10_bin.29.purify	2020_LU-w10_bin.29.purify_k141_1738208	20302
2020_LU-w10_bin.29.purify	2020_LU-w10_bin.29.purify_k141_1812671	56389
2020_LU-w10_bin.29.purify	2020_LU-w10_bin.29.purify_k141_3083335	16882
2020_LU-w10_bin.29.purify	2020_LU-w10_bin.29.purify_k141_3142018	88552
2020_LU-w10_bin.29.purify	2020_LU-w10_bin.29.purify_k141_3412105	25596
2020_LU-w10_bin.29.purify	2020_LU-w10_bin.29.purify_k141_3488918	72479
2020_LU-w10_bin.36.purify	2020_LU-w10_bin.36.purify_k141_133429	11579
2020_LU-w10_bin.4.purify	2020_LU-w10_bin.4.purify_k141_107615	2514
2020_LU-w10_bin.4.purify	2020_LU-w10_bin.4.purify_k141_1125924	2799
2020_LU-w10_bin.4.purify	2020_LU-w10_bin.4.purify_k141_3040220	4550
2020_LU-w10_bin.44.purify	2020_LU-w10_bin.44.purify_k141_264194	13399
2020_LU-w10_bin.44.purify	2020_LU-w10_bin.44.purify_k141_912856	21247
2020_LU-w10_bin.44.purify	2020_LU-w10_bin.44.purify_k141_1335261	2785
2020_LU-w10_bin.44.purify	2020_LU-w10_bin.44.purify_k141_1663241	17333
2020_LU-w10_bin.44.purify	2020_LU-w10_bin.44.purify_k141_1810557	4483
2020_LU-w10_bin.44.purify	2020_LU-w10_bin.44.purify_k141_3743474	13052
2020_LU-w10_bin.54.purify	2020_LU-w10_bin.54.purify_k141_2391265	3507
2020_LU-w10_bin.6.purify	2020_LU-w10_bin.6.purify_k141_1527055	10448
2020_LU-w10_bin.65.purify	2020_LU-w10_bin.65.purify_k141_346808	1512
2020_LU-w10_bin.65.purify	2020_LU-w10_bin.65.purify_k141_357642	2195
2020_LU-w10_bin.65.purify	2020_LU-w10_bin.65.purify_k141_465557	2288
2020_LU-w10_bin.65.purify	2020_LU-w10_bin.65.purify_k141_1177028	10198
2020_LU-w10_bin.65.purify	2020_LU-w10_bin.65.purify_k141_2738428	3163
2020_LU-w10_bin.65.purify	2020_LU-w10_bin.65.purify_k141_3576274	5259
2020_LU-w10_bin.78.purify	2020_LU-w10_bin.78.purify_k141_664614	5225
2020_LU-w10_bin.78.purify	2020_LU-w10_bin.78.purify_k141_2692306	15536
2020_LU-w10_bin.78.purify	2020_LU-w10_bin.78.purify_k141_2957801	2746
2020_LU-w10_bin.78.purify	2020_LU-w10_bin.78.purify_k141_3357716	3809
2020_LU-w10_bin.80.purify	2020_LU-w10_bin.80.purify_k141_1202050	1883
2020_LU-w10_bin.92.purify	2020_LU-w10_bin.92.purify_k141_3169533	3799
2020_LU-w10_bin.99.purify	2020_LU-w10_bin.99.purify_k141_415694	8520
2020_LU-w10_bin.99.purify	2020_LU-w10_bin.99.purify_k141_1493304	2996
2020_LU-w10_bin.99.purify	2020_LU-w10_bin.99.purify_k141_2195670	1702
2020_LU-w10_bin.99.purify	2020_LU-w10_bin.99.purify_k141_2806678	3570
2020_LU-w10_bin.99.purify	2020_LU-w10_bin.99.purify_k141_2846640	1036
2020_LU-w10_bin.99.purify	2020_LU-w10_bin.99.purify_k141_3174337	4475
2020_LU-w10_bin.99.purify	2020_LU-w10_bin.99.purify_k141_3299910	2732
2020_LU-w10_bin.99.purify	2020_LU-w10_bin.99.purify_k141_3526509	8035
2020_LU-w1_bin.107.purify	2020_LU-w1_bin.107.purify_k141_268739	4786
2020_LU-w1_bin.107.purify	2020_LU-w1_bin.107.purify_k141_1556078	9067
2020_LU-w1_bin.107.purify	2020_LU-w1_bin.107.purify_k141_2113189	6339
2020_LU-w1_bin.113.purify	2020_LU-w1_bin.113.purify_k141_892182	1758
2020_LU-w1_bin.113.purify	2020_LU-w1_bin.113.purify_k141_1199517	113023
2020_LU-w1_bin.113.purify	2020_LU-w1_bin.113.purify_k141_2188874	26171
2020_LU-w1_bin.113.purify	2020_LU-w1_bin.113.purify_k141_3386234	10194
2020_LU-w1_bin.118.purify	2020_LU-w1_bin.118.purify_k141_2558822	108309
2020_LU-w1_bin.118.purify	2020_LU-w1_bin.118.purify_k141_3530948	110537
2020_LU-w1_bin.118.purify	2020_LU-w1_bin.118.purify_k141_3689519	76006
2020_LU-w1_bin.121.purify	2020_LU-w1_bin.121.purify_k141_523685	8388
2020_LU-w1_bin.121.purify	2020_LU-w1_bin.121.purify_k141_3554778	7029
2020_LU-w1_bin.123.purify	2020_LU-w1_bin.123.purify_k141_891352	5212
2020_LU-w1_bin.123.purify	2020_LU-w1_bin.123.purify_k141_2692502	4137
2020_LU-w1_bin.128.purify	2020_LU-w1_bin.128.purify_k141_574357	35363
2020_LU-w1_bin.128.purify	2020_LU-w1_bin.128.purify_k141_1377677	20947
2020_LU-w1_bin.128.purify	2020_LU-w1_bin.128.purify_k141_2082807	59715
2020_LU-w1_bin.137.purify	2020_LU-w1_bin.137.purify_k141_589744	40928
2020_LU-w1_bin.137.purify	2020_LU-w1_bin.137.purify_k141_1063360	106216
2020_LU-w1_bin.137.purify	2020_LU-w1_bin.137.purify_k141_1604913	61704
2020_LU-w1_bin.137.purify	2020_LU-w1_bin.137.purify_k141_1605009	84607
2020_LU-w1_bin.137.purify	2020_LU-w1_bin.137.purify_k141_1676629	84243
2020_LU-w1_bin.137.purify	2020_LU-w1_bin.137.purify_k141_2839775	31192
2020_LU-w1_bin.137.purify	2020_LU-w1_bin.137.purify_k141_3093461	80075
2020_LU-w1_bin.137.purify	2020_LU-w1_bin.137.purify_k141_3116871	2265
2020_LU-w1_bin.137.purify	2020_LU-w1_bin.137.purify_k141_3536247	3695
2020_LU-w1_bin.144.purify	2020_LU-w1_bin.144.purify_k141_661413	55715
2020_LU-w1_bin.144.purify	2020_LU-w1_bin.144.purify_k141_1982346	33695
2020_LU-w1_bin.144.purify	2020_LU-w1_bin.144.purify_k141_2969329	16762
2020_LU-w1_bin.15.purify	2020_LU-w1_bin.15.purify_k141_1913232	4494
2020_LU-w1_bin.158.purify	2020_LU-w1_bin.158.purify_k141_364487	198833
2020_LU-w1_bin.161.purify	2020_LU-w1_bin.161.purify_k141_348467	56665
2020_LU-w1_bin.161.purify	2020_LU-w1_bin.161.purify_k141_1179499	60698
2020_LU-w1_bin.161.purify	2020_LU-w1_bin.161.purify_k141_1314861	98878
2020_LU-w1_bin.173.purify	2020_LU-w1_bin.173.purify_k141_1121898	7282
2020_LU-w1_bin.173.purify	2020_LU-w1_bin.173.purify_k141_2878482	6721
2020_LU-w1_bin.2.purify	2020_LU-w1_bin.2.purify_k141_141611	57648
2020_LU-w1_bin.2.purify	2020_LU-w1_bin.2.purify_k141_1299992	36582
2020_LU-w1_bin.2.purify	2020_LU-w1_bin.2.purify_k141_1464183	68266
2020_LU-w1_bin.2.purify	2020_LU-w1_bin.2.purify_k141_2958408	24458
2020_LU-w1_bin.29.purify	2020_LU-w1_bin.29.purify_k141_1504165	23751
2020_LU-w1_bin.35.purify	2020_LU-w1_bin.35.purify_k141_1774157	23020
2020_LU-w1_bin.38.purify	2020_LU-w1_bin.38.purify_k141_136078	6032
2020_LU-w1_bin.38.purify	2020_LU-w1_bin.38.purify_k141_1075944	22093
2020_LU-w1_bin.38.purify	2020_LU-w1_bin.38.purify_k141_1869961	17351
2020_LU-w1_bin.38.purify	2020_LU-w1_bin.38.purify_k141_3237825	3038
2020_LU-w1_bin.39.purify	2020_LU-w1_bin.39.purify_k141_440514	6186
2020_LU-w1_bin.39.purify	2020_LU-w1_bin.39.purify_k141_787436	4081
2020_LU-w1_bin.39.purify	2020_LU-w1_bin.39.purify_k141_826592	28751
2020_LU-w1_bin.39.purify	2020_LU-w1_bin.39.purify_k141_1209874	3435
2020_LU-w1_bin.39.purify	2020_LU-w1_bin.39.purify_k141_1911772	40135
2020_LU-w1_bin.39.purify	2020_LU-w1_bin.39.purify_k141_2300823	11655
2020_LU-w1_bin.39.purify	2020_LU-w1_bin.39.purify_k141_2633155	8829
2020_LU-w1_bin.4.purify	2020_LU-w1_bin.4.purify_k141_434310	234259
2020_LU-w1_bin.4.purify	2020_LU-w1_bin.4.purify_k141_994264	571970
2020_LU-w1_bin.4.purify	2020_LU-w1_bin.4.purify_k141_2019224	324895
2020_LU-w1_bin.4.purify	2020_LU-w1_bin.4.purify_k141_3412774	222261
2020_LU-w1_bin.44.purify	2020_LU-w1_bin.44.purify_k141_2870878	2074
2020_LU-w1_bin.5.purify	2020_LU-w1_bin.5.purify_k141_1406261	9352
2020_LU-w1_bin.5.purify	2020_LU-w1_bin.5.purify_k141_1750898	8679
2020_LU-w1_bin.5.purify	2020_LU-w1_bin.5.purify_k141_2537049	41616
2020_LU-w1_bin.5.purify	2020_LU-w1_bin.5.purify_k141_3077000	6677
2020_LU-w1_bin.51.purify	2020_LU-w1_bin.51.purify_k141_1194585	3532
2020_LU-w1_bin.54.purify	2020_LU-w1_bin.54.purify_k141_753755	1756
2020_LU-w1_bin.54.purify	2020_LU-w1_bin.54.purify_k141_930787	2562
2020_LU-w1_bin.54.purify	2020_LU-w1_bin.54.purify_k141_969409	4121
2020_LU-w1_bin.54.purify	2020_LU-w1_bin.54.purify_k141_1834794	2339
2020_LU-w1_bin.54.purify	2020_LU-w1_bin.54.purify_k141_1867258	6644
2020_LU-w1_bin.54.purify	2020_LU-w1_bin.54.purify_k141_3342897	1586
2020_LU-w1_bin.55.purify	2020_LU-w1_bin.55.purify_k141_2498905	20743
2020_LU-w1_bin.55.purify	2020_LU-w1_bin.55.purify_k141_3476728	10103
2020_LU-w1_bin.62.purify	2020_LU-w1_bin.62.purify_k141_1560174	3180
2020_LU-w1_bin.62.purify	2020_LU-w1_bin.62.purify_k141_1606104	4111
2020_LU-w1_bin.62.purify	2020_LU-w1_bin.62.purify_k141_2076969	3712
2020_LU-w1_bin.62.purify	2020_LU-w1_bin.62.purify_k141_3667747	3208
2020_LU-w1_bin.64.purify	2020_LU-w1_bin.64.purify_k141_208974	104987
2020_LU-w1_bin.64.purify	2020_LU-w1_bin.64.purify_k141_2000004	160886
2020_LU-w1_bin.64.purify	2020_LU-w1_bin.64.purify_k141_2008837	107155
2020_LU-w1_bin.64.purify	2020_LU-w1_bin.64.purify_k141_2763842	59307
2020_LU-w1_bin.94.purify	2020_LU-w1_bin.94.purify_k141_177094	7554
2020_LU-w1_bin.94.purify	2020_LU-w1_bin.94.purify_k141_2577538	21691
2020_LU-w2_bin.10.purify	2020_LU-w2_bin.10.purify_k141_504599	3613
2020_LU-w2_bin.109.purify	2020_LU-w2_bin.109.purify_k141_793798	3687
2020_LU-w2_bin.15.purify	2020_LU-w2_bin.15.purify_k141_82781	6048
2020_LU-w2_bin.15.purify	2020_LU-w2_bin.15.purify_k141_1175618	7999
