bin	contig	len
MFD04935.bin.2.117	contig_7955	310716
MFD04935.bin.2.117	contig_9600	1261783
MFD04935.bin.2.12	contig_2656	1071741
MFD04935.bin.2.12	contig_37938	222895
MFD04935.bin.2.12	contig_6096	697884
MFD04935.bin.2.124	contig_10387	63503
MFD04935.bin.2.124	contig_1698	1420808
MFD04935.bin.2.124	contig_2843	1322978
MFD04935.bin.2.124	contig_9080	757975
MFD04935.bin.2.136	contig_21379	84789
MFD04935.bin.2.136	contig_6315	481002
MFD04935.bin.2.14	contig_10057	591180
MFD04935.bin.2.141	contig_628	2477676
MFD04935.bin.2.144	contig_9639	582646
MFD04935.bin.2.146	contig_4411	1019504
MFD04935.bin.2.148	contig_11519	213188
MFD04935.bin.2.152	contig_17546	456436
MFD04935.bin.2.152	contig_4788	338653
MFD04935.bin.2.152	contig_4985	218816
MFD04935.bin.2.17	contig_2715	694294
MFD04935.bin.2.17	contig_9808	977407
MFD04935.bin.2.19	contig_10738	128214
MFD04935.bin.2.21	contig_19148	226425
MFD04935.bin.2.21	contig_5823	432055
MFD04935.bin.2.21	contig_9471	1110199
MFD04935.bin.2.22	contig_2489	3573316
MFD04935.bin.2.22	contig_5751	2380426
MFD04935.bin.2.23	contig_28570	171049
MFD04935.bin.2.25	contig_18622	388181
MFD04935.bin.2.27	contig_1279	2395963
MFD04935.bin.2.28	contig_9547	908033
MFD04935.bin.2.31	contig_16326	92845
MFD04935.bin.2.38	contig_12594	77965
MFD04935.bin.2.38	contig_6140	181170
MFD04935.bin.2.4	contig_14056	300995
MFD04935.bin.2.4	contig_16830	260297
MFD04935.bin.2.4	contig_19543	699143
MFD04935.bin.2.4	contig_25912	579863
MFD04935.bin.2.4	contig_31902	92136
MFD04935.bin.2.4	contig_3758	775746
MFD04935.bin.2.4	contig_4194	1005508
MFD04935.bin.2.4	contig_7873	270975
MFD04935.bin.2.5	contig_1790	273584
MFD04935.bin.2.5	contig_4209	487204
MFD04935.bin.2.5	contig_450	1232228
MFD04935.bin.2.5	contig_7339	28229
MFD04935.bin.2.63	contig_13604	359886
MFD04935.bin.2.63	contig_17431	343661
MFD04935.bin.2.63	contig_327	1336030
MFD04935.bin.2.67	contig_5002	103307
MFD04935.bin.2.72	contig_3007	679761
MFD04935.bin.2.72	contig_900	1182239
MFD04935.bin.2.73	contig_7786	1082394
MFD04935.bin.2.74	contig_10806	128070
MFD04935.bin.2.82	contig_5102	285712
MFD04935.bin.2.82	contig_6848	167132
MFD04935.bin.2.82	contig_735	411532
MFD04935.bin.2.85	contig_37528	274795
MFD04935.bin.2.85	contig_44765	150899
MFD04935.bin.2.85	contig_798	2129778
MFD04935.bin.2.87	contig_31165	93593
MFD04935.bin.2.94	contig_1198	599125
MFD04935.bin.2.98	contig_10217	150083
MFD04935.bin.2.98	contig_1047	230213
MFD04935.bin.2.98	contig_2230	241201
MFD04935.bin.2.98	contig_27207	102966
MFD04935.bin.2.98	contig_3175	417830
MFD04935.bin.2.98	contig_9678	295640
MFD04935.bin.3.116	contig_20748	239387
MFD04935.bin.3.116	contig_25318	94588
MFD04935.bin.3.116	contig_25467	40804
MFD04935.bin.3.137	contig_43954	49799
MFD04935.bin.3.237	contig_31529	42352
MFD04935.bin.3.251	contig_28352	46684
MFD04935.bin.3.251	contig_43384	60547
MFD04935.bin.3.251	contig_7777	172389
MFD04935.bin.3.316	contig_2358	174844
MFD04935.bin.3.385	contig_4838	105524
MFD04935.bin.3.412	contig_18720	199139
MFD04935.bin.3.412	contig_28634	162646
MFD04935.bin.3.412	contig_8257	1032607
MFD04935.bin.3.412	contig_8272	349858
MFD04935.bin.3.412	contig_9797	472881
MFD04935.bin.3.5	contig_19940	26941
MFD04935.bin.3.53	contig_3959	571139
MFD04935.bin.3.53	contig_42355	65931
MFD04935.bin.3.58	contig_4909	697843
MFD04935.bin.3.58	contig_9378	239166
MFD04935.bin.3.62	contig_2328	517830
MFD04935.bin.3.85	contig_209	797527
MFD04935.bin.3.85	contig_2576	1498763
MFD04935.bin.3.85	contig_3193	2208589
MFD04935.bin.3.97	contig_21709	54181
MFD04944.bin.1.1	contig_18256	4276312
MFD04944.bin.1.103	contig_20504	1435555
MFD04944.bin.1.103	contig_2697	831916
MFD04944.bin.1.104	contig_24976	130106
MFD04944.bin.1.104	contig_33484	193170
MFD04944.bin.1.104	contig_33488	60763
MFD04944.bin.1.104	contig_39220	470777
MFD04944.bin.1.104	contig_74060	30657
MFD04944.bin.1.104	contig_8852	472245
MFD04944.bin.1.105	contig_21983	2270150
MFD04944.bin.1.105	contig_51356	1340252
MFD04944.bin.1.106	contig_18513	952746
MFD04944.bin.1.106	contig_28798	484909
MFD04944.bin.1.11	contig_16550	1314789
MFD04944.bin.1.11	contig_21648	605475
MFD04944.bin.1.11	contig_22321	326670
MFD04944.bin.1.11	contig_31997	222530
MFD04944.bin.1.11	contig_82268	403215
MFD04944.bin.1.111	contig_22416	116584
MFD04944.bin.1.111	contig_48711	256775
MFD04944.bin.1.114	contig_21672	1126816
MFD04944.bin.1.114	contig_24754	981585
MFD04944.bin.1.114	contig_29255	954475
MFD04944.bin.1.124	contig_10039	1346696
MFD04944.bin.1.124	contig_19762	803113
MFD04944.bin.1.124	contig_33495	44360
MFD04944.bin.1.124	contig_33505	280323
MFD04944.bin.1.124	contig_38991	62394
MFD04944.bin.1.124	contig_51249	217536
MFD04944.bin.1.124	contig_54880	458528
MFD04944.bin.1.124	contig_65988	5519
MFD04944.bin.1.124	contig_67678	249690
MFD04944.bin.1.129	contig_13707	414942
MFD04944.bin.1.129	contig_16955	312183
MFD04944.bin.1.15	contig_13454	2314346
MFD04944.bin.1.167	contig_35229	1581499
MFD04944.bin.1.167	contig_36343	1414866
MFD04944.bin.1.167	contig_53573	265720
MFD04944.bin.1.178	contig_11138	210244
MFD04944.bin.1.178	contig_11155	193752
MFD04944.bin.1.178	contig_11185	214527
MFD04944.bin.1.187	contig_59261	511591
MFD04944.bin.1.190	contig_14578	4577037
MFD04944.bin.1.192	contig_18305	147795
MFD04944.bin.1.192	contig_20920	727968
MFD04944.bin.1.192	contig_85734	141977
MFD04944.bin.1.193	contig_20730	409541
MFD04944.bin.1.194	contig_14187	1228244
MFD04944.bin.1.205	contig_20489	939823
MFD04944.bin.1.205	contig_25645	615534
MFD04944.bin.1.206	contig_13458	914516
MFD04944.bin.1.206	contig_25072	1128080
MFD04944.bin.1.206	contig_32867	729282
MFD04944.bin.1.206	contig_32870	53440
MFD04944.bin.1.206	contig_33865	262577
MFD04944.bin.1.206	contig_59759	29248
MFD04944.bin.1.206	contig_61461	147612
MFD04944.bin.1.206	contig_85332	89074
MFD04944.bin.1.208	contig_20173	759732
MFD04944.bin.1.208	contig_32932	226381
MFD04944.bin.1.213	contig_21471	682090
MFD04944.bin.1.213	contig_59856	143112
MFD04944.bin.1.216	contig_13722	1138191
MFD04944.bin.1.217	contig_10672	986159
MFD04944.bin.1.225	contig_13524	613323
MFD04944.bin.1.225	contig_15153	110610
MFD04944.bin.1.225	contig_36802	1128721
MFD04944.bin.1.226	contig_15290	588726
MFD04944.bin.1.226	contig_22505	697172
MFD04944.bin.1.227	contig_15156	4050878
MFD04944.bin.1.23	contig_29804	969422
MFD04944.bin.1.237	contig_30532	623273
MFD04944.bin.1.237	contig_76611	962919
MFD04944.bin.1.246	contig_13542	691557
MFD04944.bin.1.246	contig_13572	2153761
MFD04944.bin.1.246	contig_19709	839943
MFD04944.bin.1.246	contig_21890	223134
MFD04944.bin.1.246	contig_64921	116313
MFD04944.bin.1.246	contig_86566	34919
MFD04944.bin.1.249	contig_84823	256128
MFD04944.bin.1.250	contig_13196	216847
MFD04944.bin.1.250	contig_15530	198406
MFD04944.bin.1.250	contig_15535	179342
MFD04944.bin.1.250	contig_18523	660325
MFD04944.bin.1.263	contig_16528	3901148
MFD04944.bin.1.265	contig_14188	562115
MFD04944.bin.1.265	contig_30209	724193
MFD04944.bin.1.267	contig_10188	1797266
MFD04944.bin.1.267	contig_41023	832895
MFD04944.bin.1.27	contig_25787	1353261
MFD04944.bin.1.270	contig_13234	931528
MFD04944.bin.1.270	contig_31861	613695
MFD04944.bin.1.277	contig_22608	1153248
MFD04944.bin.1.279	contig_10466	2563781
MFD04944.bin.1.279	contig_47510	467550
MFD04944.bin.1.279	contig_70386	1165930
MFD04944.bin.1.279	contig_89653	73724
MFD04944.bin.1.282	contig_10565	2969263
MFD04944.bin.1.282	contig_18775	1110904
MFD04944.bin.1.282	contig_30082	376817
MFD04944.bin.1.282	contig_33080	3042612
MFD04944.bin.1.282	contig_33081	1537896
MFD04944.bin.1.29	contig_34553	1082096
MFD04944.bin.1.290	contig_23220	208051
MFD04944.bin.1.290	contig_31090	167582
MFD04944.bin.1.290	contig_64673	55743
MFD04944.bin.1.291	contig_16527	333554
MFD04944.bin.1.291	contig_43876	1072078
MFD04944.bin.1.291	contig_52298	1182077
MFD04944.bin.1.291	contig_53552	3034792
MFD04944.bin.1.300	contig_22643	167602
MFD04944.bin.1.302	contig_10669	1746486
MFD04944.bin.1.302	contig_28352	214966
MFD04944.bin.1.304	contig_19127	1412485
MFD04944.bin.1.304	contig_27436	1004978
MFD04944.bin.1.304	contig_27437	1632093
MFD04944.bin.1.304	contig_27440	255447
MFD04944.bin.1.304	contig_31610	475645
MFD04944.bin.1.304	contig_31612	280314
MFD04944.bin.1.305	contig_21862	823600
MFD04944.bin.1.305	contig_24793	343975
MFD04944.bin.1.305	contig_32850	674285
MFD04944.bin.1.305	contig_32851	284636
MFD04944.bin.1.305	contig_60973	171557
MFD04944.bin.1.305	contig_64361	436459
MFD04944.bin.1.307	contig_11314	2167168
MFD04944.bin.1.307	contig_18441	678634
MFD04944.bin.1.307	contig_19984	275185
MFD04944.bin.1.309	contig_16265	1033567
MFD04944.bin.1.31	contig_31307	3450992
MFD04944.bin.1.310	contig_15719	873965
MFD04944.bin.1.310	contig_15740	393824
MFD04944.bin.1.310	contig_20554	77698
MFD04944.bin.1.310	contig_39854	149142
MFD04944.bin.1.310	contig_46767	568543
MFD04944.bin.1.310	contig_53523	592906
MFD04944.bin.1.310	contig_69256	260994
MFD04944.bin.1.310	contig_87995	183636
MFD04944.bin.1.316	contig_17896	484521
MFD04944.bin.1.316	contig_20239	445978
MFD04944.bin.1.316	contig_48043	1913028
MFD04944.bin.1.316	contig_51906	583550
MFD04944.bin.1.317	contig_25919	752348
MFD04944.bin.1.318	contig_12141	1008494
MFD04944.bin.1.318	contig_17357	820496
MFD04944.bin.1.319	contig_18183	1070074
MFD04944.bin.1.319	contig_22064	33899
MFD04944.bin.1.319	contig_23618	48744
MFD04944.bin.1.319	contig_39292	458901
MFD04944.bin.1.319	contig_42361	32798
MFD04944.bin.1.319	contig_46273	266366
MFD04944.bin.1.319	contig_54003	1682947
MFD04944.bin.1.319	contig_55063	45336
MFD04944.bin.1.319	contig_67296	24427
MFD04944.bin.1.319	contig_77953	421154
MFD04944.bin.1.320	contig_38707	825638
MFD04944.bin.1.323	contig_50818	466069
MFD04944.bin.1.323	contig_9822	654257
MFD04944.bin.1.326	contig_16601	1980138
MFD04944.bin.1.328	contig_2270	48286
MFD04944.bin.1.328	contig_23426	2251393
MFD04944.bin.1.328	contig_30909	340333
MFD04944.bin.1.328	contig_36921	385022
MFD04944.bin.1.331	contig_19994	925958
MFD04944.bin.1.331	contig_28513	359216
MFD04944.bin.1.331	contig_44010	374567
MFD04944.bin.1.331	contig_58911	826760
MFD04944.bin.1.331	contig_62542	260123
MFD04944.bin.1.332	contig_39520	647485
MFD04944.bin.1.334	contig_24210	1830549
MFD04944.bin.1.334	contig_36063	1527850
MFD04944.bin.1.336	contig_25364	4462701
MFD04944.bin.1.34	contig_61581	459563
MFD04944.bin.1.38	contig_22916	1880301
MFD04944.bin.1.38	contig_57330	704149
MFD04944.bin.1.39	contig_14503	2002729
MFD04944.bin.1.39	contig_40529	2797396
MFD04944.bin.1.39	contig_62139	217255
MFD04944.bin.1.4	contig_24091	645530
MFD04944.bin.1.40	contig_13141	422596
MFD04944.bin.1.40	contig_14256	1195417
MFD04944.bin.1.40	contig_19088	1551364
MFD04944.bin.1.40	contig_33970	1846843
MFD04944.bin.1.40	contig_33973	1857774
MFD04944.bin.1.41	contig_52576	953343
MFD04944.bin.1.43	contig_14905	591923
MFD04944.bin.1.43	contig_28110	1370109
MFD04944.bin.1.43	contig_28112	1147721
MFD04944.bin.1.43	contig_85071	175430
MFD04944.bin.1.51	contig_35371	2663370
MFD04944.bin.1.53	contig_20172	2006499
MFD04944.bin.1.53	contig_22904	1347280
MFD04944.bin.1.53	contig_56256	4335
MFD04944.bin.1.53	contig_64711	914891
MFD04944.bin.1.53	contig_78638	115419
MFD04944.bin.1.54	contig_28086	5010067
MFD04944.bin.1.60	contig_12476	2161092
MFD04944.bin.1.66	contig_19672	187168
MFD04944.bin.1.7	contig_13037	278190
MFD04944.bin.1.7	contig_13046	49011
MFD04944.bin.1.7	contig_13049	73139
MFD04944.bin.1.7	contig_13050	779792
MFD04944.bin.1.7	contig_80519	47353
MFD04944.bin.1.7	contig_87081	98169
MFD04944.bin.1.7	contig_88293	68625
MFD04944.bin.1.7	contig_9824	654255
MFD04944.bin.1.7	contig_9825	702550
MFD04944.bin.1.71	contig_26443	81808
MFD04944.bin.1.71	contig_53133	730434
MFD04944.bin.1.71	contig_81692	113728
MFD04944.bin.1.72	contig_46337	1416788
MFD04944.bin.1.75	contig_2100	4105976
MFD04944.bin.1.79	contig_24534	1538688
MFD04944.bin.1.79	contig_33603	902718
MFD04944.bin.1.87	contig_40039	2165143
MFD04944.bin.1.89	contig_18705	3866407
MFD04944.bin.1.9	contig_23723	1305673
MFD04944.bin.1.9	contig_40355	1125088
MFD04944.bin.1.90	contig_25021	3727537
MFD04944.bin.1.90	contig_66087	269303
MFD04944.bin.1.92	contig_17443	1056413
MFD04944.bin.1.93	contig_14653	1490301
MFD04944.bin.1.93	contig_34030	762437
MFD04944.bin.1.93	contig_45267	30063
MFD04944.bin.2.1	contig_20642	1216835
MFD04944.bin.2.1	contig_25407	147307
MFD04944.bin.2.10	contig_27132	1693734
MFD04944.bin.2.10	contig_51067	179472
MFD04944.bin.2.10	contig_54241	199235
MFD04944.bin.2.10	contig_77013	189361
MFD04944.bin.2.10	contig_9842	467871
MFD04944.bin.2.100	contig_37195	446198
MFD04944.bin.2.100	contig_42732	486885
MFD04944.bin.2.100	contig_49755	433755
MFD04944.bin.2.100	contig_72033	566596
MFD04944.bin.2.104	contig_22040	250322
MFD04944.bin.2.104	contig_28027	134132
MFD04944.bin.2.104	contig_33368	177320
MFD04944.bin.2.104	contig_40922	224941
MFD04944.bin.2.104	contig_44932	205385
MFD04944.bin.2.106	contig_42791	140379
MFD04944.bin.2.107	contig_35037	44866
MFD04944.bin.2.108	contig_12409	3878252
MFD04944.bin.2.108	contig_51571	871796
MFD04944.bin.2.110	contig_12224	1347988
MFD04944.bin.2.113	contig_19428	1022480
MFD04944.bin.2.113	contig_29057	155906
MFD04944.bin.2.113	contig_32698	737308
MFD04944.bin.2.114	contig_13841	980485
MFD04944.bin.2.114	contig_14283	247560
MFD04944.bin.2.114	contig_21189	331022
MFD04944.bin.2.114	contig_27976	171950
MFD04944.bin.2.114	contig_37190	96627
MFD04944.bin.2.114	contig_48048	312509
MFD04944.bin.2.114	contig_59296	300702
MFD04944.bin.2.114	contig_70149	86948
MFD04944.bin.2.114	contig_82486	16063
MFD04944.bin.2.117	contig_28914	83390
MFD04944.bin.2.117	contig_41429	307882
MFD04944.bin.2.117	contig_51760	373439
MFD04944.bin.2.117	contig_51778	164171
MFD04944.bin.2.117	contig_66143	311082
MFD04944.bin.2.119	contig_13581	411434
MFD04944.bin.2.121	contig_25623	579236
MFD04944.bin.2.121	contig_36861	86011
MFD04944.bin.2.121	contig_37090	241678
MFD04944.bin.2.121	contig_46618	197858
MFD04944.bin.2.121	contig_69443	197928
MFD04944.bin.2.122	contig_23461	1341653
MFD04944.bin.2.122	contig_32065	3995207
MFD04944.bin.2.124	contig_11903	255898
MFD04944.bin.2.124	contig_17152	900250
MFD04944.bin.2.124	contig_17546	228671
MFD04944.bin.2.124	contig_30590	650619
MFD04944.bin.2.124	contig_34558	467572
MFD04944.bin.2.124	contig_85031	200196
MFD04944.bin.2.128	contig_21250	1130863
MFD04944.bin.2.128	contig_54558	589977
MFD04944.bin.2.129	contig_47151	664557
MFD04944.bin.2.129	contig_60713	883503
MFD04944.bin.2.132	contig_11946	237660
MFD04944.bin.2.134	contig_15768	1941046
MFD04944.bin.2.134	contig_21671	890350
MFD04944.bin.2.134	contig_69050	397584
MFD04944.bin.2.136	contig_19642	1019815
MFD04944.bin.2.136	contig_62992	164855
MFD04944.bin.2.137	contig_29048	98877
MFD04944.bin.2.137	contig_30191	289599
MFD04944.bin.2.137	contig_40581	338547
MFD04944.bin.2.140	contig_35980	241275
MFD04944.bin.2.140	contig_36667	21470
MFD04944.bin.2.140	contig_47458	46784
MFD04944.bin.2.140	contig_74186	40388
MFD04944.bin.2.141	contig_36267	378851
MFD04944.bin.2.141	contig_50928	20073
MFD04944.bin.2.142	contig_17517	2712645
MFD04944.bin.2.142	contig_32762	353617
MFD04944.bin.2.143	contig_20251	1203248
MFD04944.bin.2.143	contig_69636	303531
MFD04944.bin.2.147	contig_39126	179411
MFD04944.bin.2.150	contig_23018	558147
MFD04944.bin.2.151	contig_16910	114646
MFD04944.bin.2.151	contig_31699	232764
MFD04944.bin.2.151	contig_69046	591089
MFD04944.bin.2.151	contig_78912	11615
MFD04944.bin.2.151	contig_85952	30741
MFD04944.bin.2.154	contig_14346	269560
MFD04944.bin.2.154	contig_16915	1027609
MFD04944.bin.2.154	contig_20891	846183
MFD04944.bin.2.154	contig_35299	146661
MFD04944.bin.2.154	contig_36453	619545
MFD04944.bin.2.154	contig_48293	357048
MFD04944.bin.2.154	contig_76114	149160
MFD04944.bin.2.154	contig_87349	125002
MFD04944.bin.2.155	contig_31103	1025750
MFD04944.bin.2.155	contig_39356	444765
MFD04944.bin.2.155	contig_61304	337153
MFD04944.bin.2.159	contig_21068	312871
MFD04944.bin.2.159	contig_39549	45641
MFD04944.bin.2.159	contig_57619	719586
MFD04944.bin.2.159	contig_66180	628838
MFD04944.bin.2.159	contig_84171	145799
MFD04944.bin.2.159	contig_88400	166763
MFD04944.bin.2.159	contig_89022	134173
MFD04944.bin.2.161	contig_11622	720548
MFD04944.bin.2.161	contig_17573	96652
MFD04944.bin.2.161	contig_17576	501940
MFD04944.bin.2.161	contig_38254	687103
MFD04944.bin.2.161	contig_41307	326383
MFD04944.bin.2.161	contig_52623	148637
MFD04944.bin.2.161	contig_56636	124690
MFD04944.bin.2.161	contig_83095	93840
MFD04944.bin.2.164	contig_23780	565191
MFD04944.bin.2.166	contig_36625	1239162
MFD04944.bin.2.167	contig_23670	1681262
MFD04944.bin.2.167	contig_47411	985645
MFD04944.bin.2.167	contig_47412	387405
MFD04944.bin.2.167	contig_79236	258880
MFD04944.bin.2.168	contig_22091	359348
MFD04944.bin.2.169	contig_18703	593783
MFD04944.bin.2.17	contig_10248	292877
MFD04944.bin.2.17	contig_17033	818690
MFD04944.bin.2.173	contig_20124	27706
MFD04944.bin.2.173	contig_48750	16686
MFD04944.bin.2.173	contig_54206	760346
MFD04944.bin.2.174	contig_19694	1021144
MFD04944.bin.2.174	contig_9349	3060016
MFD04944.bin.2.175	contig_31027	1011203
MFD04944.bin.2.178	contig_18056	484423
MFD04944.bin.2.179	contig_10445	83001
MFD04944.bin.2.179	contig_21395	25927
MFD04944.bin.2.18	contig_15273	97078
MFD04944.bin.2.18	contig_19200	178296
MFD04944.bin.2.18	contig_54498	114589
MFD04944.bin.2.18	contig_6994	367692
MFD04944.bin.2.183	contig_69029	462847
MFD04944.bin.2.186	contig_12842	30601
MFD04944.bin.2.186	contig_36469	190376
MFD04944.bin.2.186	contig_66376	316028
MFD04944.bin.2.186	contig_81906	243434
MFD04944.bin.2.189	contig_35227	395779
MFD04944.bin.2.189	contig_35680	16177
MFD04944.bin.2.189	contig_37142	138234
MFD04944.bin.2.189	contig_41321	438931
MFD04944.bin.2.189	contig_60734	30420
MFD04944.bin.2.189	contig_71698	119947
MFD04944.bin.2.19	contig_22456	144392
MFD04944.bin.2.191	contig_14301	101513
MFD04944.bin.2.191	contig_14344	354266
MFD04944.bin.2.191	contig_23232	618917
MFD04944.bin.2.191	contig_33514	180329
MFD04944.bin.2.191	contig_3894	915393
MFD04944.bin.2.191	contig_6	2684146
MFD04944.bin.2.191	contig_60278	227712
MFD04944.bin.2.191	contig_61033	201357
MFD04944.bin.2.192	contig_29942	717503
MFD04944.bin.2.193	contig_51236	1880663
MFD04944.bin.2.196	contig_24887	377073
MFD04944.bin.2.196	contig_30961	212225
MFD04944.bin.2.196	contig_63179	46558
MFD04944.bin.2.197	contig_12253	515154
MFD04944.bin.2.197	contig_19536	71513
MFD04944.bin.2.197	contig_26146	760434
MFD04944.bin.2.197	contig_44702	199034
MFD04944.bin.2.198	contig_36261	387507
MFD04944.bin.2.198	contig_74839	485461
MFD04944.bin.2.199	contig_15048	309320
MFD04944.bin.2.199	contig_20532	276407
MFD04944.bin.2.199	contig_35097	572887
MFD04944.bin.2.199	contig_50588	155465
MFD04944.bin.2.199	contig_62427	47766
MFD04944.bin.2.200	contig_19842	1291022
MFD04944.bin.2.201	contig_17567	115215
MFD04944.bin.2.201	contig_18527	128881
MFD04944.bin.2.201	contig_19707	1011194
MFD04944.bin.2.201	contig_37353	220690
MFD04944.bin.2.201	contig_46805	127271
MFD04944.bin.2.201	contig_51599	616617
MFD04944.bin.2.201	contig_56153	107265
MFD04944.bin.2.201	contig_58801	36778
MFD04944.bin.2.202	contig_39801	33818
MFD04944.bin.2.203	contig_21055	1314804
MFD04944.bin.2.203	contig_36510	37209
MFD04944.bin.2.203	contig_40547	843373
MFD04944.bin.2.203	contig_74165	51372
MFD04944.bin.2.204	contig_39600	87959
MFD04944.bin.2.204	contig_68439	381433
MFD04944.bin.2.204	contig_72231	232245
MFD04944.bin.2.207	contig_24907	847105
MFD04944.bin.2.208	contig_25644	23328
MFD04944.bin.2.208	contig_26626	138577
MFD04944.bin.2.208	contig_82517	46805
MFD04944.bin.2.209	contig_20436	182250
MFD04944.bin.2.209	contig_54939	121513
MFD04944.bin.2.210	contig_27541	3354508
MFD04944.bin.2.211	contig_12359	2075385
MFD04944.bin.2.211	contig_14773	1340901
MFD04944.bin.2.211	contig_37510	1329474
MFD04944.bin.2.211	contig_38200	946842
MFD04944.bin.2.214	contig_22928	1994962
MFD04944.bin.2.216	contig_76720	174122
MFD04944.bin.2.217	contig_30603	533734
MFD04944.bin.2.217	contig_75409	328449
MFD04944.bin.2.220	contig_35673	341374
MFD04944.bin.2.222	contig_20483	738698
MFD04944.bin.2.222	contig_34018	597955
MFD04944.bin.2.222	contig_57743	1270201
MFD04944.bin.2.222	contig_84040	84930
MFD04944.bin.2.222	contig_87287	459426
MFD04944.bin.2.224	contig_11267	1136558
MFD04944.bin.2.224	contig_15954	1177722
MFD04944.bin.2.225	contig_14442	1735601
MFD04944.bin.2.225	contig_14443	716707
MFD04944.bin.2.225	contig_53878	306224
MFD04944.bin.2.227	contig_14657	534890
MFD04944.bin.2.227	contig_39358	381461
MFD04944.bin.2.227	contig_66025	179825
MFD04944.bin.2.229	contig_18503	177661
MFD04944.bin.2.229	contig_41806	117790
MFD04944.bin.2.229	contig_49390	349235
MFD04944.bin.2.24	contig_11292	1288287
MFD04944.bin.2.24	contig_17026	229901
MFD04944.bin.2.24	contig_22927	464147
MFD04944.bin.2.25	contig_15811	1333889
MFD04944.bin.2.25	contig_21374	1233337
MFD04944.bin.2.25	contig_23581	804710
MFD04944.bin.2.25	contig_23582	534020
MFD04944.bin.2.25	contig_23589	367920
MFD04944.bin.2.25	contig_23828	805538
MFD04944.bin.2.25	contig_36492	1689830
MFD04944.bin.2.27	contig_12334	3054499
MFD04944.bin.2.27	contig_23292	58578
MFD04944.bin.2.27	contig_23293	1325404
MFD04944.bin.2.27	contig_59907	313299
MFD04944.bin.2.27	contig_70401	27993
MFD04944.bin.2.28	contig_57245	98739
MFD04944.bin.2.29	contig_18020	1026666
MFD04944.bin.2.29	contig_18023	574035
MFD04944.bin.2.29	contig_18024	401401
MFD04944.bin.2.29	contig_18027	364070
MFD04944.bin.2.29	contig_18029	302298
MFD04944.bin.2.29	contig_18034	637889
MFD04944.bin.2.29	contig_18036	536414
MFD04944.bin.2.29	contig_43133	88644
MFD04944.bin.2.29	contig_85949	232454
MFD04944.bin.2.30	contig_16359	180488
MFD04944.bin.2.30	contig_21372	331968
MFD04944.bin.2.30	contig_21377	373137
MFD04944.bin.2.30	contig_23849	482669
MFD04944.bin.2.30	contig_27411	408613
MFD04944.bin.2.30	contig_47439	487133
MFD04944.bin.2.33	contig_12346	2821811
MFD04944.bin.2.35	contig_13206	582481
MFD04944.bin.2.35	contig_30614	675841
MFD04944.bin.2.35	contig_35695	909672
MFD04944.bin.2.35	contig_36348	763823
MFD04944.bin.2.36	contig_18093	508857
MFD04944.bin.2.36	contig_28978	492882
MFD04944.bin.2.36	contig_41316	196265
MFD04944.bin.2.36	contig_51602	336332
MFD04944.bin.2.37	contig_14453	697627
MFD04944.bin.2.38	contig_48104	315165
MFD04944.bin.2.39	contig_15100	157098
MFD04944.bin.2.39	contig_31133	1340618
MFD04944.bin.2.39	contig_81177	48401
MFD04944.bin.2.41	contig_59053	500553
MFD04944.bin.2.42	contig_14646	4677420
MFD04944.bin.2.43	contig_24867	43879
MFD04944.bin.2.43	contig_31954	38965
MFD04944.bin.2.43	contig_31956	29877
MFD04944.bin.2.43	contig_62127	17107
MFD04944.bin.2.44	contig_32081	302370
MFD04944.bin.2.44	contig_50897	77842
MFD04944.bin.2.45	contig_61381	145683
MFD04944.bin.2.47	contig_13634	341825
MFD04944.bin.2.47	contig_31194	283168
MFD04944.bin.2.47	contig_34844	546019
MFD04944.bin.2.47	contig_53020	521366
MFD04944.bin.2.48	contig_46715	981874
MFD04944.bin.2.48	contig_80584	509545
MFD04944.bin.2.5	contig_13721	577471
MFD04944.bin.2.52	contig_31602	342335
MFD04944.bin.2.52	contig_64854	308610
MFD04944.bin.2.53	contig_11479	365312
MFD04944.bin.2.53	contig_32115	301224
MFD04944.bin.2.54	contig_16567	1025273
MFD04944.bin.2.54	contig_25315	3566354
MFD04944.bin.2.54	contig_33600	893038
MFD04944.bin.2.54	contig_42673	712789
MFD04944.bin.2.54	contig_48046	604112
MFD04944.bin.2.55	contig_29178	828923
MFD04944.bin.2.55	contig_73994	236320
MFD04944.bin.2.56	contig_33405	198587
MFD04944.bin.2.57	contig_20003	1716392
MFD04944.bin.2.58	contig_22605	779756
MFD04944.bin.2.58	contig_25385	1032156
MFD04944.bin.2.58	contig_34653	1192143
MFD04944.bin.2.59	contig_33037	1625716
MFD04944.bin.2.59	contig_39868	323593
MFD04944.bin.2.59	contig_43612	786019
MFD04944.bin.2.60	contig_54935	437225
MFD04944.bin.2.60	contig_59854	795504
MFD04944.bin.2.62	contig_23399	679946
MFD04944.bin.2.62	contig_47956	321178
MFD04944.bin.2.63	contig_24645	3706001
MFD04944.bin.2.63	contig_26426	878720
MFD04944.bin.2.63	contig_27467	187395
MFD04944.bin.2.63	contig_27476	1044169
MFD04944.bin.2.63	contig_27480	132698
MFD04944.bin.2.65	contig_22741	3107413
MFD04944.bin.2.67	contig_20465	202430
MFD04944.bin.2.7	contig_23160	203156
MFD04944.bin.2.7	contig_23171	289060
MFD04944.bin.2.7	contig_23180	120704
MFD04944.bin.2.7	contig_26484	249492
MFD04944.bin.2.7	contig_85260	23753
