bin	contig	len
LIB-MJ305-B3_04.39	k127_4977	9868
LIB-MJ305-B3_04.39	k127_247200	13149
LIB-MJ305-B3_04.39	k127_78604	4100
LIB-MJ305-B3_04.39	k127_86125	2449
LIB-MJ305-B3_04.39	k127_226105	4060
LIB-MJ305-B3_04.7	k127_279488	6716
LIB-MJ305-B3_04.7	k127_143834	3956
LIB-MJ305-B3_04.7	k127_11118	2515
LIB-MJ305-B3_04.7	k127_155490	8627
LIB-MJ305-B3_04.8	k127_73271	2843
LIB-MJ305-B3_04.8	k127_74367	3866
LIB-MJ305-B3_04.8	k127_102292	7060
LIB-MJ305-B4_04.18	k127_39991	3453
LIB-MJ305-B4_04.18	k127_113422	9306
LIB-MJ305-B4_04.18	k127_187728	3955
LIB-MJ305-B4_04.18	k127_91256	15793
LIB-MJ305-B4_04.18	k127_92260	8424
LIB-MJ305-B4_04.2	k127_155938	2874
LIB-MJ305-B4_04.32	k127_222358	3342
LIB-MJ305-B4_04.32	k127_20842	2771
LIB-MJ305-B5_04.11	k127_96596	1854
LIB-MJ305-B5_04.11	k127_131841	1734
LIB-MJ305-B5_04.11	k127_55400	4233
LIB-MJ305-B5_04.2	k127_61114	8955
LIB-MJ305-B5_04.2	k127_125561	2159
LIB-MJ305-B5_04.2	k127_27246	3823
LIB-MJ305-B5_04.8	k127_23924	5860
LIB-MJ305-B5_04.8	k127_55390	1825
LIB-MJ305-B6_04.1	k127_302058	2372
LIB-MJ305-B6_04.1	k127_303284	1828
LIB-MJ305-B6_04.10	k127_43404	8100
LIB-MJ305-B6_04.10	k127_170708	10380
LIB-MJ305-B6_04.10	k127_253775	23636
LIB-MJ305-B6_04.10	k127_339388	8532
LIB-MJ305-B6_04.10	k127_303245	9098
LIB-MJ305-B6_04.10	k127_63147	12118
LIB-MJ305-B6_04.10	k127_200524	14937
LIB-MJ305-B6_04.20	k127_83349	3440
LIB-MJ305-B6_04.25	k127_208675	2526
LIB-MJ305-B6_04.25	k127_169473	5538
LIB-MJ305-B6_04.25	k127_319355	4359
LIB-MJ305-B6_04.25	k127_195027	7341
LIB-MJ305-B6_04.25	k127_77441	13277
LIB-MJ305-B6_04.25	k127_38381	9921
LIB-MJ305-B6_04.28	k127_197	18246
LIB-MJ305-B6_04.28	k127_125937	15605
LIB-MJ305-B6_04.28	k127_294409	1528
LIB-MJ305-B6_04.28	k127_48994	8443
LIB-MJ305-B6_04.28	k127_10086	15231
LIB-MJ305-B6_04.28	k127_259642	11503
LIB-MJ305-B6_04.28	k127_51448	8461
LIB-MJ305-B6_04.28	k127_222497	8437
LIB-MJ305-B6_04.28	k127_315891	19854
LIB-MJ305-B6_04.28	k127_142841	15508
LIB-MJ305-B6_04.28	k127_281194	10848
LIB-MJ305-B6_04.28	k127_192800	12899
LIB-MJ305-B6_04.28	k127_289161	4815
LIB-MJ305-B6_04.28	k127_31929	13842
LIB-MJ305-B6_04.28	k127_120325	21154
LIB-MJ305-B6_04.29	k127_260973	6258
LIB-MJ305-B6_04.3	k127_8861	5934
LIB-MJ305-B6_04.3	k127_226593	18062
LIB-MJ305-B6_04.3	k127_109325	9906
LIB-MJ305-B6_04.32	k127_337354	2988
LIB-MJ305-B6_04.36	k127_302052	2650
LIB-MJ305-B6_04.45	k127_89809	8228
LIB-MJ305-B6_04.45	k127_313417	3174
LIB-MJ305-B6_04.45	k127_247618	3425
LIB-MJ305-B6_04.46	k127_85224	7919
LIB-MJ305-B6_04.48	k127_91165	4685
LIB-MJ305-B6_04.48	k127_310399	4146
LIB-MJ305-B6_04.48	k127_358892	3447
LIB-MJ305-B6_04.48	k127_361476	6415
LIB-MJ305-B6_04.48	k127_402946	2521
LIB-MJ305-B6_04.7	k127_89615	10172
LIB-MJ305-B6_04.7	k127_67637	5188
LIB-MJ305-B7_04.17	k127_243420	5630
LIB-MJ305-B7_04.17	k127_110921	6610
LIB-MJ305-B7_04.17	k127_3265	5540
LIB-MJ305-B7_04.17	k127_15424	3703
LIB-MJ305-B7_04.17	k127_181515	4023
LIB-MJ305-B7_04.17	k127_263808	4778
LIB-MJ305-B7_04.17	k127_239533	4444
LIB-MJ305-B7_04.19	k127_27930	8293
LIB-MJ305-B7_04.19	k127_63660	5517
LIB-MJ305-B7_04.19	k127_13239	3600
LIB-MJ305-B7_04.19	k127_14508	7983
LIB-MJ305-B7_04.19	k127_176825	9073
LIB-MJ305-B7_04.19	k127_17929	3628
LIB-MJ305-B7_04.22	k127_11624	5063
LIB-MJ305-B7_04.22	k127_11909	5298
LIB-MJ305-B7_04.24	k127_74214	16350
LIB-MJ305-B7_04.33	k127_248580	6989
LIB-MJ305-B7_04.34	k127_69560	11659
LIB-MJ305-B7_04.4	k127_227449	6154
LIB-MJ305-B7_04.6	k127_114859	21921
LIB-MJ305-B7_04.6	k127_167765	10064
LIB-MJ305-B7_04.6	k127_253388	42308
LIB-MJ305-B7_04.6	k127_11984	3075
LIB-MJ305-B7_04.6	k127_106247	22239
LIB-MJ305-B8_04.1	k127_129605	13548
LIB-MJ305-B8_04.1	k127_11714	3814
LIB-MJ305-B8_04.10	k127_51069	9604
LIB-MJ305-B8_04.10	k127_183115	10032
LIB-MJ305-B8_04.10	k127_133689	4973
LIB-MJ305-B8_04.10	k127_228378	11273
LIB-MJ305-B8_04.18	k127_180138	4300
LIB-MJ305-B8_04.18	k127_55840	8577
LIB-MJ305-B8_04.18	k127_80893	18426
LIB-MJ305-B8_04.18	k127_136110	17368
LIB-MJ305-B8_04.2	k127_56667	61677
LIB-MJ305-B8_04.2	k127_88253	103227
LIB-MJ305-B8_04.2	k127_218749	4775
LIB-MJ305-B8_04.2	k127_220312	40706
LIB-MJ305-B8_04.2	k127_124410	72881
LIB-MJ305-B8_04.2	k127_127498	15592
LIB-MJ305-B8_04.20	k127_243795	7090
LIB-MJ305-B8_04.21	k127_125385	4837
LIB-MJ305-B8_04.25	k127_180748	12897
LIB-MJ305-B8_04.25	k127_180849	27631
LIB-MJ305-B8_04.25	k127_55323	40566
LIB-MJ305-B8_04.25	k127_133812	71356
LIB-MJ305-B8_04.25	k127_144123	5046
LIB-MJ305-B8_04.26	k127_156843	11235
LIB-MJ305-B8_04.26	k127_242114	3670
LIB-MJ305-B8_04.29	k127_204551	4726
LIB-MJ305-B8_04.29	k127_128787	3118
LIB-MJ305-B8_04.29	k127_226934	1654
LIB-MJ305-B8_04.30	k127_103583	2208
LIB-MJ305-B8_04.30	k127_163800	2992
LIB-MJ305-B8_04.33	k127_30570	19194
LIB-MJ305-B8_04.33	k127_213773	4689
LIB-MJ305-B8_04.33	k127_152852	3004
LIB-MJ305-B8_04.36	k127_693	14076
LIB-MJ305-B8_04.36	k127_185330	5208
LIB-MJ305-B8_04.36	k127_108887	6327
LIB-MJ305-B8_04.37	k127_233191	19757
LIB-MJ305-B8_04.37	k127_79207	26105
LIB-MJ305-B8_04.37	k127_56169	10344
LIB-MJ305-B8_04.37	k127_31033	9802
LIB-MJ305-B8_04.37	k127_240277	3199
LIB-MJ305-B8_04.39	k127_8858	5982
LIB-MJ305-B8_04.45	k127_141515	10147
LIB-MJ305-B8_04.48	k127_253036	3003
LIB-MJ305-B9_04.1	k127_34988	1750
LIB-MJ305-B9_04.2	k127_144996	1724
LIB-MJ305-B9_04.2	k127_233132	2309
LIB-MJ305-B9_04.2	k127_169558	2551
LIB-MJ305-B9_04.25	k127_121952	2287
LIB-MJ305-B9_04.25	k127_227743	3348
LIB-MJ305-B9_04.25	k127_49029	2875
LIB-MJ305-B9_04.29	k127_90954	4406
LIB-MJ305-B9_04.29	k127_242582	2593
LIB-MJ305-B9_04.29	k127_157373	2450
LIB-MJ305-B9_04.29	k127_291716	9058
LIB-MJ305-B9_04.35	k127_236223	5592
LIB-MJ305-B9_04.35	k127_10954	6885
LIB-MJ305-B9_04.35	k127_224613	3728
LIB-MJ305-B9_04.35	k127_164819	4827
LIB-MJ305-B9_04.35	k127_255398	3637
LIB-MJ305-B9_04.35	k127_255764	11702
LIB-MJ305-B9_04.37	k127_199289	16972
LIB-MJ305-B9_04.9	k127_156433	2635
LIB-MJ305-C11_04.10	k127_141998	10716
LIB-MJ305-C11_04.10	k127_46616	3171
LIB-MJ305-C11_04.10	k127_49543	2400
LIB-MJ305-C11_04.10	k127_49927	13392
LIB-MJ305-C11_04.12	k127_150157	9857
LIB-MJ305-C11_04.14	k127_31596	2038
LIB-MJ305-C11_04.14	k127_132316	8179
LIB-MJ305-C11_04.17	k127_169539	6545
LIB-MJ305-C11_04.17	k127_133267	29439
LIB-MJ305-C11_04.2	k127_165633	2011
LIB-MJ305-C11_04.2	k127_227877	2136
LIB-MJ305-C11_04.2	k127_234380	2232
LIB-MJ305-C11_04.20	k127_59655	2924
LIB-MJ305-C11_04.20	k127_21834	1953
LIB-MJ305-C11_04.20	k127_242438	3715
LIB-MJ305-C11_04.21	k127_32350	3160
LIB-MJ305-C11_04.21	k127_155154	9913
LIB-MJ305-C11_04.21	k127_131035	2093
LIB-MJ305-C11_04.21	k127_272794	2629
LIB-MJ305-C11_04.24	k127_27739	7347
LIB-MJ305-C11_04.24	k127_143374	2190
LIB-MJ305-C11_04.24	k127_200709	2741
LIB-MJ305-C11_04.24	k127_94400	3192
LIB-MJ305-C11_04.24	k127_186540	4384
LIB-MJ305-C11_04.3	k127_95900	6283
LIB-MJ305-C11_04.4	k127_197367	9120
LIB-MJ305-C11_04.40	k127_124223	5145
LIB-MJ305-C11_04.40	k127_163415	2518
LIB-MJ305-C11_04.41	k127_253281	46039
LIB-MJ305-C11_04.6	k127_74167	2486
LIB-MJ305-C11_04.8	k127_14913	3044
LIB-MJ305-C11_04.9	k127_247405	3346
LIB-MJ305-C11_04.9	k127_166075	11084
LIB-MJ305-C11_04.9	k127_140535	2253
LIB-MJ305-C12_04.1	k127_37395	892176
LIB-MJ305-C12_04.14	k127_143014	4664
LIB-MJ305-C12_04.14	k127_33748	58047
LIB-MJ305-C12_04.14	k127_54624	5103
LIB-MJ305-C12_04.17	k127_48485	22167
LIB-MJ305-C12_04.18	k127_6987	2652
LIB-MJ305-C12_04.18	k127_73295	1522
LIB-MJ305-C12_04.22	k127_80076	4654
LIB-MJ305-C12_04.22	k127_6048	3251
LIB-MJ305-C12_04.22	k127_130987	8788
LIB-MJ305-C12_04.22	k127_116734	5625
LIB-MJ305-C12_04.32	k127_125813	649506
LIB-MJ305-C12_04.32	k127_34562	460636
LIB-MJ305-C12_04.32	k127_149116	99987
LIB-MJ305-C12_04.32	k127_39341	685552
LIB-MJ305-C12_04.32	k127_154193	436824
LIB-MJ305-C12_04.32	k127_42377	422597
LIB-MJ305-C1_04.1	k127_2165	3727
LIB-MJ305-C1_04.13	k127_86210	3450
LIB-MJ305-C1_04.13	k127_5279	4676
LIB-MJ305-C1_04.15	k127_173859	14560
LIB-MJ305-C1_04.15	k127_174919	8351
LIB-MJ305-C1_04.15	k127_156188	32279
LIB-MJ305-C1_04.15	k127_31710	6351
LIB-MJ305-C1_04.15	k127_57595	17695
LIB-MJ305-C1_04.15	k127_123709	20906
LIB-MJ305-C1_04.15	k127_167059	6419
LIB-MJ305-C1_04.22	k127_172577	10925
LIB-MJ305-C1_04.22	k127_173662	5196
LIB-MJ305-C1_04.22	k127_48321	7003
LIB-MJ305-C1_04.22	k127_144954	9249
LIB-MJ305-C1_04.22	k127_63972	10608
LIB-MJ305-C1_04.25	k127_129083	3732
LIB-MJ305-C1_04.25	k127_174459	4115
LIB-MJ305-C1_04.25	k127_5514	1830
LIB-MJ305-C1_04.25	k127_73601	4170
LIB-MJ305-C1_04.25	k127_55503	2158
LIB-MJ305-C1_04.25	k127_11398	1942
LIB-MJ305-C1_04.25	k127_185646	4922
LIB-MJ305-C1_04.25	k127_145847	5704
LIB-MJ305-C1_04.25	k127_148160	4630
LIB-MJ305-C1_04.25	k127_62339	2340
LIB-MJ305-C1_04.25	k127_167184	1905
LIB-MJ305-C1_04.25	k127_125320	9939
LIB-MJ305-C1_04.29	k127_25992	2150
LIB-MJ305-C1_04.29	k127_190383	2200
LIB-MJ305-C1_04.3	k127_43044	2605
LIB-MJ305-C1_04.3	k127_128970	7981
LIB-MJ305-C1_04.3	k127_43807	2703
LIB-MJ305-C1_04.3	k127_22373	7405
LIB-MJ305-C1_04.3	k127_44853	9694
LIB-MJ305-C1_04.3	k127_24275	4486
LIB-MJ305-C1_04.3	k127_87891	3595
LIB-MJ305-C1_04.3	k127_2547	8252
LIB-MJ305-C1_04.3	k127_195018	12949
LIB-MJ305-C1_04.3	k127_174787	5894
LIB-MJ305-C1_04.3	k127_68716	2223
LIB-MJ305-C1_04.3	k127_156482	6741
LIB-MJ305-C1_04.3	k127_8202	16518
LIB-MJ305-C1_04.3	k127_114997	5645
LIB-MJ305-C1_04.3	k127_95354	18516
LIB-MJ305-C1_04.3	k127_116699	1965
LIB-MJ305-C1_04.3	k127_98143	2276
LIB-MJ305-C1_04.3	k127_202790	2785
LIB-MJ305-C1_04.3	k127_119448	4224
LIB-MJ305-C1_04.3	k127_36213	3197
LIB-MJ305-C1_04.38	k127_157824	2611
LIB-MJ305-C2_04.15	k127_174636	5882
LIB-MJ305-C2_04.15	k127_304368	1522
LIB-MJ305-C2_04.18	k127_128003	3906
LIB-MJ305-C2_04.18	k127_380010	15130
LIB-MJ305-C2_04.18	k127_18505	6635
LIB-MJ305-C2_04.18	k127_163560	8052
LIB-MJ305-C2_04.18	k127_113405	8452
LIB-MJ305-C2_04.22	k127_336228	1753
LIB-MJ305-C2_04.22	k127_345321	3334
LIB-MJ305-C2_04.23	k127_61336	7091
LIB-MJ305-C2_04.23	k127_224047	1832
LIB-MJ305-C2_04.23	k127_266951	2585
LIB-MJ305-C2_04.27	k127_16020	3109
LIB-MJ305-C2_04.27	k127_29589	1856
LIB-MJ305-C2_04.27	k127_203810	2368
LIB-MJ305-C2_04.34	k127_319303	6300
LIB-MJ305-C2_04.38	k127_221126	3998
LIB-MJ305-C2_04.38	k127_351906	2720
LIB-MJ305-C2_04.39	k127_384605	2610
LIB-MJ305-C2_04.39	k127_37510	6276
LIB-MJ305-C2_04.4	k127_334838	5283
LIB-MJ305-C2_04.4	k127_24219	4106
LIB-MJ305-C2_04.4	k127_402636	7297
LIB-MJ305-C2_04.47	k127_332922	8476
LIB-MJ305-C2_04.47	k127_8507	5443
LIB-MJ305-C2_04.47	k127_295805	1616
LIB-MJ305-C2_04.47	k127_145872	5880
LIB-MJ305-C2_04.49	k127_175195	1524
LIB-MJ305-C2_04.49	k127_296365	13183
LIB-MJ305-C4_04_v_LIB-MJ410-F11_02.11	k127_64105	4220
LIB-MJ305-C4_04_v_LIB-MJ410-F11_02.11	k127_22143	19867
LIB-MJ305-C4_04_v_LIB-MJ410-F11_02.11	k127_88358	11802
LIB-MJ305-C4_04_v_LIB-MJ410-F11_02.11	k127_59232	13039
LIB-MJ305-C4_04_v_LIB-MJ410-F11_02.11	k127_69962	2166
LIB-MJ305-C4_04_v_LIB-MJ410-F11_02.5	k127_54095	6540
LIB-MJ305-C4_04_v_LIB-MJ410-F11_02.5	k127_43225	18323
LIB-MJ305-C4_04_v_LIB-MJ410-F11_02.5	k127_41809	13205
LIB-MJ305-C4_04_v_LIB-MJ410-F11_02.5	k127_41912	10217
LIB-MJ305-C5_04.1	k127_205224	29367
LIB-MJ305-C5_04.1	k127_120297	18645
LIB-MJ305-C5_04.1	k127_9287	12140
LIB-MJ305-C5_04.1	k127_170006	5130
LIB-MJ305-C5_04.1	k127_12299	3880
LIB-MJ305-C5_04.1	k127_129569	3972
LIB-MJ305-C5_04.1	k127_193804	1648
LIB-MJ305-C5_04.1	k127_176034	31987
LIB-MJ305-C5_04.14	k127_68688	42611
LIB-MJ305-C5_04.20	k127_216488	3250
LIB-MJ305-C5_04.31	k127_84131	13282
LIB-MJ305-C5_04.31	k127_172463	6754
LIB-MJ305-C5_04.31	k127_63230	8277
LIB-MJ305-C5_04.8	k127_22798	5627
LIB-MJ305-C5_04.8	k127_824	26908
LIB-MJ305-C5_04.8	k127_115155	2660
LIB-MJ305-C5_04.8	k127_116790	9284
LIB-MJ305-C5_04.8	k127_168136	8741
LIB-MJ305-C5_04.8	k127_56976	9914
LIB-MJ305-C5_04.8	k127_146873	2985
LIB-MJ305-C5_04.8	k127_147449	5111
LIB-MJ305-C5_04.8	k127_177779	7824
LIB-MJ305-C5_04.8	k127_153846	3928
LIB-MJ305-C6_04.12	k127_160712	17584
LIB-MJ305-C6_04.12	k127_6754	16616
LIB-MJ305-C6_04.12	k127_87476	22368
LIB-MJ305-C6_04.12	k127_64154	4533
LIB-MJ305-C6_04.12	k127_199241	12124
LIB-MJ305-C6_04.12	k127_115720	5053
LIB-MJ305-C6_04.12	k127_227905	11329
LIB-MJ305-C6_04.12	k127_124264	2386
LIB-MJ305-C6_04.12	k127_232626	9802
LIB-MJ305-C6_04.12	k127_183384	5105
LIB-MJ305-C6_04.12	k127_130671	13385
LIB-MJ305-C6_04.14	k127_90137	11109
LIB-MJ305-C6_04.14	k127_148010	33084
LIB-MJ305-C6_04.14	k127_50727	18299
LIB-MJ305-C6_04.14	k127_131624	20032
LIB-MJ305-C6_04.14	k127_52673	30104
LIB-MJ305-C6_04.15	k127_241154	219550
LIB-MJ305-C6_04.17	k127_39081	3916
LIB-MJ305-C6_04.17	k127_124588	30881
LIB-MJ305-C6_04.2	k127_59716	5340
LIB-MJ305-C6_04.2	k127_228124	14531
LIB-MJ305-C6_04.2	k127_209760	11528
LIB-MJ305-C6_04.2	k127_183600	46327
LIB-MJ305-C6_04.20	k127_214370	13425
LIB-MJ305-C6_04.20	k127_241361	2763
LIB-MJ305-C6_04.20	k127_191502	60498
LIB-MJ305-C6_04.20	k127_255511	5991
LIB-MJ305-C6_04.20	k127_154046	7297
LIB-MJ305-C6_04.22	k127_135185	97936
LIB-MJ305-C6_04.25	k127_152920	3827
LIB-MJ305-C6_04.28	k127_133447	41180
LIB-MJ305-C6_04.28	k127_213648	123318
LIB-MJ305-C6_04.28	k127_130415	159939
LIB-MJ305-C6_04.33	k127_254600	13888
LIB-MJ305-C6_04.34	k127_221843	5845
LIB-MJ305-C6_04.34	k127_173018	3059
LIB-MJ305-C6_04.34	k127_232036	12789
LIB-MJ305-C6_04.4	k127_160922	12071
LIB-MJ305-C6_04.4	k127_7043	11635
LIB-MJ305-C6_04.4	k127_196845	4645
LIB-MJ305-C6_04.4	k127_251123	3388
LIB-MJ305-C6_04.4	k127_89061	1714
LIB-MJ305-C6_04.4	k127_201484	6684
LIB-MJ305-C6_04.4	k127_226925	1637
LIB-MJ305-C6_04.4	k127_180173	7515
LIB-MJ305-C6_04.4	k127_43225	3375
LIB-MJ305-C6_04.4	k127_158874	5864
LIB-MJ305-C6_04.41	k127_194017	2532
LIB-MJ305-C6_04.44	k127_59717	163353
LIB-MJ305-C6_04.44	k127_118645	126315
LIB-MJ305-C6_04.44	k127_92207	75527
LIB-MJ305-C6_04.49	k127_141820	912256
LIB-MJ305-C6_04.51	k127_193762	12864
LIB-MJ305-C6_04.51	k127_140994	7495
LIB-MJ305-C6_04.51	k127_249845	2049
LIB-MJ305-C6_04.51	k127_9574	8537
LIB-MJ305-C6_04.51	k127_221568	3683
LIB-MJ305-C6_04.51	k127_149086	21072
LIB-MJ305-C6_04.51	k127_150229	3086
LIB-MJ305-C6_04.51	k127_184918	13432
LIB-MJ305-C6_04.7	k127_57248	166720
LIB-MJ305-C6_04.7	k127_57710	508774
LIB-MJ305-C6_04.7	k127_6752	37126
LIB-MJ305-C6_04.7	k127_6959	23913
LIB-MJ305-C6_04.7	k127_194042	94648
LIB-MJ305-C6_04.7	k127_194190	52595
LIB-MJ305-C6_04.7	k127_220494	123771
LIB-MJ305-C6_04.7	k127_250293	301569
LIB-MJ305-C6_04.7	k127_224162	193146
LIB-MJ305-C6_04.7	k127_202893	69608
LIB-MJ305-C6_04.7	k127_94046	162875
LIB-MJ305-C6_04.7	k127_23225	21181
LIB-MJ305-C6_04.7	k127_209777	49908
LIB-MJ305-C6_04.7	k127_52224	84036
LIB-MJ305-C6_04.7	k127_52773	21025
LIB-MJ305-C6_04.8	k127_143174	64019
LIB-MJ305-C6_04.8	k127_261505	94192
LIB-MJ305-C7_04.10	k127_149946	2987
LIB-MJ305-C7_04.10	k127_322863	3858
LIB-MJ305-C7_04.14	k127_215959	52617
LIB-MJ305-C7_04.14	k127_253764	14782
LIB-MJ305-C7_04.14	k127_77130	4736
LIB-MJ305-C7_04.14	k127_327057	7157
LIB-MJ305-C7_04.14	k127_333319	42194
LIB-MJ305-C7_04.14	k127_227236	5199
LIB-MJ305-C7_04.14	k127_67727	2513
LIB-MJ305-C7_04.16	k127_33704	3150
LIB-MJ305-C7_04.19	k127_289378	6216
LIB-MJ305-C7_04.19	k127_23159	2819
LIB-MJ305-C7_04.19	k127_69788	4644
LIB-MJ305-C7_04.25	k127_4862	13157
LIB-MJ305-C7_04.25	k127_329148	8757
LIB-MJ305-C7_04.25	k127_313094	3509
LIB-MJ305-C7_04.25	k127_35953	15767
LIB-MJ305-C7_04.26	k127_154672	2590
LIB-MJ305-C7_04.26	k127_337492	3558
LIB-MJ305-C7_04.31	k127_74292	2582
LIB-MJ305-C7_04.31	k127_198776	4105
LIB-MJ305-C7_04.33	k127_123565	10907
LIB-MJ305-C7_04.48	k127_253871	31547
LIB-MJ305-C7_04.48	k127_2008	66625
LIB-MJ305-C7_04.48	k127_259867	29235
LIB-MJ305-C7_04.48	k127_45319	82828
LIB-MJ305-C7_04.48	k127_119398	57902
LIB-MJ305-C7_04.53	k127_180617	7869
LIB-MJ305-C7_04.53	k127_333470	7828
LIB-MJ305-C7_04.53	k127_91171	5771
LIB-MJ305-C8_04.10	k127_91329	2016
LIB-MJ305-C8_04.10	k127_47753	5021
LIB-MJ305-C8_04.15	k127_280731	10999
LIB-MJ305-C8_04.15	k127_249987	13951
LIB-MJ305-C8_04.15	k127_98216	39841
LIB-MJ305-C8_04.15	k127_130484	25582
LIB-MJ305-C8_04.15	k127_41067	30749
LIB-MJ305-C8_04.15	k127_81464	16716
LIB-MJ305-C8_04.15	k127_52425	17216
LIB-MJ305-C8_04.16	k127_2446	10158
LIB-MJ305-C8_04.17	k127_61436	16863
LIB-MJ305-C8_04.21	k127_67306	7285
LIB-MJ305-C8_04.21	k127_226244	104348
LIB-MJ305-C8_04.21	k127_92670	7334
LIB-MJ305-C8_04.21	k127_277060	12437
LIB-MJ305-C8_04.23	k127_292927	8894
LIB-MJ305-C8_04.26	k127_285196	46044
LIB-MJ305-C8_04.26	k127_104611	27989
LIB-MJ305-C8_04.3	k127_229745	2085
LIB-MJ305-C8_04.30	k127_18059	4557
LIB-MJ305-C8_04.33	k127_160372	2623
LIB-MJ305-C8_04.33	k127_231172	5504
LIB-MJ305-C8_04.33	k127_145782	1879
LIB-MJ305-C8_04.33	k127_182538	3558
LIB-MJ305-C8_04.33	k127_61742	3037
LIB-MJ305-C8_04.41	k127_292832	10134
LIB-MJ305-C8_04.41	k127_297374	15685
LIB-MJ305-C8_04.41	k127_149888	4353
LIB-MJ305-C8_04.41	k127_17488	9705
LIB-MJ305-C8_04.41	k127_47943	5282
LIB-MJ305-C8_04.41	k127_272777	2745
LIB-MJ305-C8_04.41	k127_183606	9372
LIB-MJ305-C8_04.41	k127_183960	13564
LIB-MJ305-C8_04.42	k127_217996	3180
LIB-MJ305-C8_04.42	k127_282267	6761
LIB-MJ305-C8_04.42	k127_187974	3352
LIB-MJ305-C8_04.42	k127_188310	9474
LIB-MJ305-C8_04.42	k127_66041	9890
LIB-MJ305-C8_04.42	k127_282865	16603
LIB-MJ305-C8_04.42	k127_284470	5677
LIB-MJ305-C8_04.42	k127_100808	6760
LIB-MJ305-C8_04.42	k127_72453	7775
LIB-MJ305-C8_04.42	k127_74541	2943
LIB-MJ305-C8_04.42	k127_144788	9563
LIB-MJ305-C8_04.42	k127_84953	2920
LIB-MJ305-C8_04.42	k127_242069	5762
LIB-MJ305-C8_04.42	k127_182556	13666
LIB-MJ305-C8_04.43	k127_81910	1942
LIB-MJ305-C8_04.43	k127_169021	11124
LIB-MJ305-C8_04.43	k127_266559	3502
LIB-MJ305-C8_04.45	k127_220547	15478
LIB-MJ305-C8_04.45	k127_103754	18842
LIB-MJ305-C8_04.45	k127_82142	2886
LIB-MJ305-C8_04.47	k127_80976	2841
LIB-MJ305-C8_04.5	k127_9734	4426
LIB-MJ305-C8_04.5	k127_290276	2566
LIB-MJ305-C8_04.7	k127_56419	2967
LIB-MJ305-C9_04.1	k127_11017	1858
LIB-MJ305-C9_04.12	k127_78384	3149
LIB-MJ305-C9_04.12	k127_46641	7281
LIB-MJ305-C9_04.21	k127_22460	2235
LIB-MJ305-C9_04.33	k127_287562	4166
LIB-MJ305-C9_04.36	k127_59189	2173
LIB-MJ305-C9_04.9	k127_109330	7515
LIB-MJ305-D10_04.10	k127_140842	3633
LIB-MJ305-D10_04.10	k127_298971	4288
LIB-MJ305-D10_04.10	k127_201394	4555
LIB-MJ305-D10_04.11	k127_195445	3076
LIB-MJ305-D10_04.15	k127_208442	1805
LIB-MJ305-D10_04.15	k127_261115	2525
LIB-MJ305-D10_04.15	k127_202828	3519
LIB-MJ305-D10_04.18	k127_280835	3066
LIB-MJ305-D10_04.18	k127_265816	3471
LIB-MJ305-D10_04.20	k127_949	5061
LIB-MJ305-D10_04.20	k127_4094	7746
LIB-MJ305-D10_04.20	k127_150798	9234
LIB-MJ305-D10_04.22	k127_208102	1746
LIB-MJ305-D10_04.22	k127_40897	1650
LIB-MJ305-D10_04.22	k127_219472	4163
LIB-MJ305-D10_04.22	k127_148335	2126
LIB-MJ305-D10_04.22	k127_118880	2687
LIB-MJ305-D10_04.22	k127_92961	1720
LIB-MJ305-D10_04.22	k127_260705	2876
LIB-MJ305-D10_04.22	k127_232806	3024
LIB-MJ305-D10_04.22	k127_31814	4663
LIB-MJ305-D10_04.25	k127_175	6353
LIB-MJ305-D10_04.25	k127_204076	4373
LIB-MJ305-D10_04.25	k127_19862	2479
LIB-MJ305-D10_04.25	k127_255567	12345
LIB-MJ305-D10_04.25	k127_156694	4267
LIB-MJ305-D10_04.25	k127_130156	4551
LIB-MJ305-D10_04.25	k127_100308	4855
LIB-MJ305-D10_04.26	k127_307706	1531
LIB-MJ305-D10_04.26	k127_216244	2796
LIB-MJ305-D10_04.26	k127_331912	4181
LIB-MJ305-D10_04.26	k127_26538	2064
LIB-MJ305-D10_04.26	k127_28644	1502
LIB-MJ305-D10_04.30	k127_176211	3528
LIB-MJ305-D10_04.30	k127_244354	21646
LIB-MJ305-D10_04.34	k127_278423	4274
LIB-MJ305-D10_04.34	k127_304289	2682
LIB-MJ305-D10_04.35	k127_89263	3888
LIB-MJ305-D10_04.36	k127_273656	4339
LIB-MJ305-D10_04.36	k127_176663	4626
LIB-MJ305-D10_04.36	k127_50284	10141
LIB-MJ305-D10_04.36	k127_118629	11402
LIB-MJ305-D10_04.36	k127_98063	2214
LIB-MJ305-D10_04.37	k127_101993	19851
LIB-MJ305-D10_04.37	k127_207660	14855
LIB-MJ305-D10_04.37	k127_174261	7999
LIB-MJ305-D10_04.37	k127_115264	9791
LIB-MJ305-D10_04.37	k127_188714	27335
LIB-MJ305-D10_04.37	k127_150138	4795
LIB-MJ305-D10_04.37	k127_93060	10292
LIB-MJ305-D10_04.37	k127_63444	23342
LIB-MJ305-D10_04.37	k127_232130	37828
LIB-MJ305-D10_04.39	k127_97701	4266
LIB-MJ305-D10_04.41	k127_294709	28118
LIB-MJ305-D10_04.42	k127_323619	2885
LIB-MJ305-D10_04.42	k127_196318	3103
LIB-MJ305-D10_04.46	k127_103838	66310
LIB-MJ305-D10_04.47	k127_74045	9226
