bin	contig	len
SRR3990167rbin.127	SRR3990167rbin.127k141_665917	70644
SRR3990167rbin.127	SRR3990167rbin.127k141_35515	60705
SRR3990167rbin.127	SRR3990167rbin.127k141_690813	63872
SRR3990167rbin.127	SRR3990167rbin.127k141_676508	138326
SRR3990167rbin.127	SRR3990167rbin.127k141_1014732	40748
SRR3990167rbin.127	SRR3990167rbin.127k141_1199098	35493
SRR3990167rbin.127	SRR3990167rbin.127k141_1797500	76006
SRR3990167rbin.128	SRR3990167rbin.128k141_2115642	23708
SRR3990167rbin.136	SRR3990167rbin.136k141_510714	5376
SRR3990167rbin.136	SRR3990167rbin.136k141_1686899	2435
SRR3990167rbin.136	SRR3990167rbin.136k141_267963	2092
SRR3990167rbin.136	SRR3990167rbin.136k141_1063886	9859
SRR3990167rbin.138	SRR3990167rbin.138k141_1292015	10568
SRR3990167rbin.14	SRR3990167rbin.14k141_1000294	76317
SRR3990167rbin.140	SRR3990167rbin.140k141_35412	24104
SRR3990167rbin.141	SRR3990167rbin.141k141_674725	18721
SRR3990167rbin.141	SRR3990167rbin.141k141_1023728	42773
SRR3990167rbin.141	SRR3990167rbin.141k141_1054242	5132
SRR3990167rbin.143	SRR3990167rbin.143k141_1240040	3221
SRR3990167rbin.144	SRR3990167rbin.144k141_1133338	33055
SRR3990167rbin.144	SRR3990167rbin.144k141_1140169	25674
SRR3990167rbin.144	SRR3990167rbin.144k141_187962	14097
SRR3990167rbin.144	SRR3990167rbin.144k141_509504	40117
SRR3990167rbin.144	SRR3990167rbin.144k141_534934	18062
SRR3990167rbin.144	SRR3990167rbin.144k141_2264405	3989
SRR3990167rbin.144	SRR3990167rbin.144k141_1657164	4679
SRR3990167rbin.144	SRR3990167rbin.144k141_2122555	19232
SRR3990167rbin.144	SRR3990167rbin.144k141_225206	37296
SRR3990167rbin.144	SRR3990167rbin.144k141_1025938	7303
SRR3990167rbin.144	SRR3990167rbin.144k141_1681754	7219
SRR3990167rbin.144	SRR3990167rbin.144k141_1196585	135969
SRR3990167rbin.144	SRR3990167rbin.144k141_82574	35774
SRR3990167rbin.145	SRR3990167rbin.145k141_2124625	4817
SRR3990167rbin.145	SRR3990167rbin.145k141_1966613	13718
SRR3990167rbin.146	SRR3990167rbin.146k141_1358353	26458
SRR3990167rbin.148	SRR3990167rbin.148k141_1767984	7900
SRR3990167rbin.148	SRR3990167rbin.148k141_1635242	17819
SRR3990167rbin.148	SRR3990167rbin.148k141_1332860	57940
SRR3990167rbin.148	SRR3990167rbin.148k141_2173579	9296
SRR3990167rbin.148	SRR3990167rbin.148k141_303129	10221
SRR3990167rbin.148	SRR3990167rbin.148k141_2013127	41341
SRR3990167rbin.148	SRR3990167rbin.148k141_2028995	23313
SRR3990167rbin.148	SRR3990167rbin.148k141_2036276	6515
SRR3990167rbin.148	SRR3990167rbin.148k141_771478	35614
SRR3990167rbin.150	SRR3990167rbin.150k141_2077957	455432
SRR3990167rbin.150	SRR3990167rbin.150k141_924671	77564
SRR3990167rbin.152	SRR3990167rbin.152k141_1291845	8690
SRR3990167rbin.152	SRR3990167rbin.152k141_1187891	10465
SRR3990167rbin.152	SRR3990167rbin.152k141_1717918	6796
SRR3990167rbin.152	SRR3990167rbin.152k141_1272976	11330
SRR3990167rbin.154	SRR3990167rbin.154k141_1914736	31130
SRR3990167rbin.159	SRR3990167rbin.159k141_479194	35061
SRR3990167rbin.159	SRR3990167rbin.159k141_506605	20869
SRR3990167rbin.159	SRR3990167rbin.159k141_870712	2937
SRR3990167rbin.159	SRR3990167rbin.159k141_1526138	37014
SRR3990167rbin.159	SRR3990167rbin.159k141_2377762	8919
SRR3990167rbin.169	SRR3990167rbin.169k141_2113087	66114
SRR3990167rbin.170	SRR3990167rbin.170k141_2183811	13025
SRR3990167rbin.172	SRR3990167rbin.172k141_160517	5226
SRR3990167rbin.172	SRR3990167rbin.172k141_2095917	8631
SRR3990167rbin.176	SRR3990167rbin.176k141_241063	55096
SRR3990167rbin.176	SRR3990167rbin.176k141_574219	14912
SRR3990167rbin.176	SRR3990167rbin.176k141_589976	17066
SRR3990167rbin.176	SRR3990167rbin.176k141_444485	49287
SRR3990167rbin.179	SRR3990167rbin.179k141_1921966	76251
SRR3990167rbin.181	SRR3990167rbin.181k141_1137807	8782
SRR3990167rbin.181	SRR3990167rbin.181k141_433017	21551
SRR3990167rbin.181	SRR3990167rbin.181k141_1992667	13666
SRR3990167rbin.183	SRR3990167rbin.183k141_814508	17359
SRR3990167rbin.191	SRR3990167rbin.191k141_202480	21479
SRR3990167rbin.192	SRR3990167rbin.192k141_1692175	1919
SRR3990167rbin.192	SRR3990167rbin.192k141_1095331	5601
SRR3990167rbin.194	SRR3990167rbin.194k141_684036	5021
SRR3990167rbin.194	SRR3990167rbin.194k141_1048902	5818
SRR3990167rbin.195	SRR3990167rbin.195k141_2075055	6025
SRR3990167rbin.195	SRR3990167rbin.195k141_1623125	45539
SRR3990167rbin.195	SRR3990167rbin.195k141_2157395	9559
SRR3990167rbin.199	SRR3990167rbin.199k141_1799272	5220
SRR3990167rbin.199	SRR3990167rbin.199k141_305636	54118
SRR3990167rbin.199	SRR3990167rbin.199k141_137620	11736
SRR3990167rbin.2	SRR3990167rbin.2k141_2096477	2307
SRR3990167rbin.2	SRR3990167rbin.2k141_60113	11027
SRR3990167rbin.204	SRR3990167rbin.204k141_977568	10847
SRR3990167rbin.204	SRR3990167rbin.204k141_78905	32195
SRR3990167rbin.207	SRR3990167rbin.207k141_234077	93537
SRR3990167rbin.208	SRR3990167rbin.208k141_1681095	81947
SRR3990167rbin.21	SRR3990167rbin.21k141_2053777	29130
SRR3990167rbin.22	SRR3990167rbin.22k141_2031172	11939
SRR3990167rbin.221	SRR3990167rbin.221k141_1867435	21213
SRR3990167rbin.221	SRR3990167rbin.221k141_232514	24812
SRR3990167rbin.221	SRR3990167rbin.221k141_899050	4504
SRR3990167rbin.30	SRR3990167rbin.30k141_2279211	50127
SRR3990167rbin.40	SRR3990167rbin.40k141_1296027	10788
SRR3990167rbin.40	SRR3990167rbin.40k141_595070	19492
SRR3990167rbin.40	SRR3990167rbin.40k141_100860	55497
SRR3990167rbin.47	SRR3990167rbin.47k141_1978310	37514
SRR3990167rbin.5	SRR3990167rbin.5k141_1769972	28023
SRR3990167rbin.5	SRR3990167rbin.5k141_1060736	70395
SRR3990167rbin.5	SRR3990167rbin.5k141_730350	63945
SRR3990167rbin.5	SRR3990167rbin.5k141_1250609	14159
SRR3990167rbin.58	SRR3990167rbin.58k141_981175	14792
SRR3990167rbin.58	SRR3990167rbin.58k141_53315	8469
SRR3990167rbin.58	SRR3990167rbin.58k141_1198664	15548
SRR3990167rbin.60	SRR3990167rbin.60k141_478403	2821
SRR3990167rbin.70	SRR3990167rbin.70k141_2342682	13294
SRR3990167rbin.71	SRR3990167rbin.71k141_1468341	85848
SRR3990167rbin.71	SRR3990167rbin.71k141_458169	83594
SRR3990167rbin.71	SRR3990167rbin.71k141_2071334	66054
SRR3990167rbin.76	SRR3990167rbin.76k141_121608	1914
SRR3990167rbin.77	SRR3990167rbin.77k141_188207	34534
SRR3990167rbin.79	SRR3990167rbin.79k141_1666931	6719
SRR3990167rbin.80	SRR3990167rbin.80k141_35314	10954
SRR3990167rbin.80	SRR3990167rbin.80k141_255258	3697
SRR3990167rbin.85	SRR3990167rbin.85k141_171836	43303
SRR3990167rbin.85	SRR3990167rbin.85k141_1309849	142752
SRR3990167rbin.85	SRR3990167rbin.85k141_1539319	147859
SRR3990167rbin.87	SRR3990167rbin.87k141_1922653	5117
SRR3990167rbin.87	SRR3990167rbin.87k141_1715626	7812
SRR3990167rbin.87	SRR3990167rbin.87k141_547913	14090
SRR3990167rbin.92	SRR3990167rbin.92k141_2234121	21617
SRR3990167rbin.92	SRR3990167rbin.92k141_697592	46263
SRR3990167rbin.96	SRR3990167rbin.96k141_2178719	20952
SRR3990167rbin.99	SRR3990167rbin.99k141_418986	14184
SRR3990167rbin.99	SRR3990167rbin.99k141_1989341	53051
SRR3990167rbin.99	SRR3990167rbin.99k141_1897801	72960
SRR3990168rbin.107	SRR3990168rbin.107k141_2574135	5298
SRR3990168rbin.130	SRR3990168rbin.130k141_2914802	16799
SRR3990168rbin.130	SRR3990168rbin.130k141_1492338	3147
SRR3990168rbin.130	SRR3990168rbin.130k141_3034358	12345
SRR3990168rbin.23	SRR3990168rbin.23k141_1458368	13644
SRR3990168rbin.23	SRR3990168rbin.23k141_527274	12846
SRR3990168rbin.23	SRR3990168rbin.23k141_3440055	4048
SRR3990168rbin.23	SRR3990168rbin.23k141_1292616	4752
SRR3990168rbin.23	SRR3990168rbin.23k141_1314560	4030
SRR3990168rbin.23	SRR3990168rbin.23k141_837980	4599
SRR3990168rbin.23	SRR3990168rbin.23k141_433333	6673
SRR3990168rbin.23	SRR3990168rbin.23k141_3583495	2382
SRR3990168rbin.37	SRR3990168rbin.37k141_1687420	15815
SRR3990168rbin.37	SRR3990168rbin.37k141_3435187	4925
SRR3990168rbin.37	SRR3990168rbin.37k141_3224382	9004
SRR3990168rbin.37	SRR3990168rbin.37k141_575986	15631
SRR3990168rbin.37	SRR3990168rbin.37k141_847331	7509
SRR3990168rbin.37	SRR3990168rbin.37k141_1820970	8680
SRR3990168rbin.41	SRR3990168rbin.41k141_167598	11328
SRR3990168rbin.41	SRR3990168rbin.41k141_946323	8626
SRR3990168rbin.5	SRR3990168rbin.5k141_1962294	4738
SRR3990168rbin.5	SRR3990168rbin.5k141_1095912	3359
SRR3990168rbin.5	SRR3990168rbin.5k141_3582477	2181
SRR3990168rbin.52	SRR3990168rbin.52k141_1691694	24903
SRR3990168rbin.52	SRR3990168rbin.52k141_3286775	4867
SRR3990168rbin.60	SRR3990168rbin.60k141_1418635	4639
SRR3990168rbin.60	SRR3990168rbin.60k141_2218720	2955
SRR3990168rbin.60	SRR3990168rbin.60k141_1699090	3676
SRR3990168rbin.60	SRR3990168rbin.60k141_1488571	2656
SRR3990168rbin.60	SRR3990168rbin.60k141_3386856	3315
SRR3990168rbin.60	SRR3990168rbin.60k141_3455870	6108
SRR3990168rbin.63	SRR3990168rbin.63k141_3259211	22087
SRR3990168rbin.84	SRR3990168rbin.84k141_3425060	6405
SRR3990168rbin.84	SRR3990168rbin.84k141_2473713	4593
SRR3990168rbin.84	SRR3990168rbin.84k141_1797084	6416
SRR3990168rbin.84	SRR3990168rbin.84k141_3497881	10229
SRR3990168rbin.84	SRR3990168rbin.84k141_2303751	4407
SRR3990168rbin.91	SRR3990168rbin.91k141_2917847	8497
SRR3990168rbin.91	SRR3990168rbin.91k141_518061	84138
SRR3990168rbin.91	SRR3990168rbin.91k141_2505959	5663
SRR3990168rbin.94	SRR3990168rbin.94k141_1557540	4848
SRR3990169rbin.1	SRR3990169rbin.1k141_2224157	16547
SRR3990169rbin.10	SRR3990169rbin.10k141_31237	6637
SRR3990169rbin.10	SRR3990169rbin.10k141_792826	4589
SRR3990169rbin.10	SRR3990169rbin.10k141_1977391	15974
SRR3990169rbin.10	SRR3990169rbin.10k141_311367	6377
SRR3990169rbin.10	SRR3990169rbin.10k141_2589349	6067
SRR3990169rbin.10	SRR3990169rbin.10k141_147022	4873
SRR3990169rbin.100	SRR3990169rbin.100k141_2491631	54947
SRR3990169rbin.100	SRR3990169rbin.100k141_99600	100562
SRR3990169rbin.100	SRR3990169rbin.100k141_1271528	114227
SRR3990169rbin.102	SRR3990169rbin.102k141_16245	4305
SRR3990169rbin.102	SRR3990169rbin.102k141_1015926	9978
SRR3990169rbin.102	SRR3990169rbin.102k141_850891	7066
SRR3990169rbin.103	SRR3990169rbin.103k141_150714	341082
SRR3990169rbin.105	SRR3990169rbin.105k141_2104435	15429
SRR3990169rbin.105	SRR3990169rbin.105k141_1777703	9552
SRR3990169rbin.108	SRR3990169rbin.108k141_1715985	2759
SRR3990169rbin.108	SRR3990169rbin.108k141_1740594	11651
SRR3990169rbin.108	SRR3990169rbin.108k141_1177885	13192
SRR3990169rbin.109	SRR3990169rbin.109k141_2293841	51396
SRR3990169rbin.109	SRR3990169rbin.109k141_1461966	65828
SRR3990169rbin.114	SRR3990169rbin.114k141_985063	76147
SRR3990169rbin.114	SRR3990169rbin.114k141_2150161	166970
SRR3990169rbin.114	SRR3990169rbin.114k141_1420450	29562
SRR3990169rbin.114	SRR3990169rbin.114k141_1430270	46208
SRR3990169rbin.116	SRR3990169rbin.116k141_1340037	27305
SRR3990169rbin.116	SRR3990169rbin.116k141_237219	73365
SRR3990169rbin.116	SRR3990169rbin.116k141_871676	36319
SRR3990169rbin.116	SRR3990169rbin.116k141_1105788	70232
SRR3990169rbin.116	SRR3990169rbin.116k141_2060169	15045
SRR3990169rbin.119	SRR3990169rbin.119k141_211525	66019
SRR3990169rbin.119	SRR3990169rbin.119k141_853246	25610
SRR3990169rbin.121	SRR3990169rbin.121k141_485003	2200
SRR3990169rbin.127	SRR3990169rbin.127k141_1915835	3270
SRR3990169rbin.127	SRR3990169rbin.127k141_1358692	8085
SRR3990169rbin.13	SRR3990169rbin.13k141_2500010	10893
SRR3990169rbin.13	SRR3990169rbin.13k141_1147579	23336
SRR3990169rbin.13	SRR3990169rbin.13k141_638272	11730
SRR3990169rbin.13	SRR3990169rbin.13k141_2015331	14012
SRR3990169rbin.13	SRR3990169rbin.13k141_1923623	24628
SRR3990169rbin.130	SRR3990169rbin.130k141_778459	7545
SRR3990169rbin.130	SRR3990169rbin.130k141_1732203	40165
SRR3990169rbin.130	SRR3990169rbin.130k141_1797079	11484
SRR3990169rbin.136	SRR3990169rbin.136k141_1011769	29905
SRR3990169rbin.140	SRR3990169rbin.140k141_1544951	18386
SRR3990169rbin.15	SRR3990169rbin.15k141_2282114	94348
SRR3990169rbin.15	SRR3990169rbin.15k141_8895	42719
SRR3990169rbin.15	SRR3990169rbin.15k141_1342122	139053
SRR3990169rbin.15	SRR3990169rbin.15k141_1156641	4317
SRR3990169rbin.15	SRR3990169rbin.15k141_104347	26279
SRR3990169rbin.151	SRR3990169rbin.151k141_1169054	157241
SRR3990169rbin.151	SRR3990169rbin.151k141_1231426	44595
SRR3990169rbin.152	SRR3990169rbin.152k141_525502	7101
SRR3990169rbin.156	SRR3990169rbin.156k141_1336050	24703
SRR3990169rbin.156	SRR3990169rbin.156k141_1715641	21602
SRR3990169rbin.156	SRR3990169rbin.156k141_204012	25483
SRR3990169rbin.156	SRR3990169rbin.156k141_406051	54961
SRR3990169rbin.156	SRR3990169rbin.156k141_417335	38381
SRR3990169rbin.156	SRR3990169rbin.156k141_417337	71975
SRR3990169rbin.156	SRR3990169rbin.156k141_989069	89223
SRR3990169rbin.156	SRR3990169rbin.156k141_2706053	110930
SRR3990169rbin.156	SRR3990169rbin.156k141_628657	161389
SRR3990169rbin.156	SRR3990169rbin.156k141_1813986	108486
SRR3990169rbin.156	SRR3990169rbin.156k141_507777	133851
SRR3990169rbin.156	SRR3990169rbin.156k141_2796970	109773
SRR3990169rbin.159	SRR3990169rbin.159k141_1686486	11073
SRR3990169rbin.16	SRR3990169rbin.16k141_2734222	14706
SRR3990169rbin.16	SRR3990169rbin.16k141_501110	2467
SRR3990169rbin.160	SRR3990169rbin.160k141_8012	32936
SRR3990169rbin.163	SRR3990169rbin.163k141_1708582	7234
SRR3990169rbin.163	SRR3990169rbin.163k141_1148884	23516
SRR3990169rbin.163	SRR3990169rbin.163k141_211638	23662
SRR3990169rbin.163	SRR3990169rbin.163k141_2682304	170820
SRR3990169rbin.163	SRR3990169rbin.163k141_1924855	74901
SRR3990169rbin.163	SRR3990169rbin.163k141_34678	25950
SRR3990169rbin.163	SRR3990169rbin.163k141_987748	177916
SRR3990169rbin.163	SRR3990169rbin.163k141_2146127	130912
SRR3990169rbin.163	SRR3990169rbin.163k141_2337758	128233
SRR3990169rbin.163	SRR3990169rbin.163k141_2153718	24362
SRR3990169rbin.163	SRR3990169rbin.163k141_635316	54275
SRR3990169rbin.163	SRR3990169rbin.163k141_75492	65063
SRR3990169rbin.163	SRR3990169rbin.163k141_2732600	110445
SRR3990169rbin.163	SRR3990169rbin.163k141_1602489	44998
SRR3990169rbin.163	SRR3990169rbin.163k141_2186484	34510
SRR3990169rbin.163	SRR3990169rbin.163k141_866031	67591
SRR3990169rbin.163	SRR3990169rbin.163k141_1622612	32213
SRR3990169rbin.163	SRR3990169rbin.163k141_1462837	123365
SRR3990169rbin.163	SRR3990169rbin.163k141_2215657	25382
SRR3990169rbin.163	SRR3990169rbin.163k141_2785677	209692
SRR3990169rbin.163	SRR3990169rbin.163k141_2619484	51865
SRR3990169rbin.163	SRR3990169rbin.163k141_1675223	29122
SRR3990169rbin.165	SRR3990169rbin.165k141_1141316	99761
SRR3990169rbin.165	SRR3990169rbin.165k141_2247038	18308
SRR3990169rbin.168	SRR3990169rbin.168k141_1743856	7486
SRR3990169rbin.172	SRR3990169rbin.172k141_1720965	273585
SRR3990169rbin.172	SRR3990169rbin.172k141_1257816	271586
SRR3990169rbin.173	SRR3990169rbin.173k141_2222471	3909
SRR3990169rbin.174	SRR3990169rbin.174k141_2122098	203755
SRR3990169rbin.174	SRR3990169rbin.174k141_1387510	20524
SRR3990169rbin.174	SRR3990169rbin.174k141_831169	47432
SRR3990169rbin.174	SRR3990169rbin.174k141_1619293	25398
SRR3990169rbin.174	SRR3990169rbin.174k141_1624044	8716
SRR3990169rbin.177	SRR3990169rbin.177k141_1221141	5425
SRR3990169rbin.179	SRR3990169rbin.179k141_2071702	2802
SRR3990169rbin.179	SRR3990169rbin.179k141_448864	4356
SRR3990169rbin.19	SRR3990169rbin.19k141_494357	190568
SRR3990169rbin.20	SRR3990169rbin.20k141_212870	7753
SRR3990169rbin.20	SRR3990169rbin.20k141_1550243	11453
SRR3990169rbin.20	SRR3990169rbin.20k141_1361308	4050
SRR3990169rbin.20	SRR3990169rbin.20k141_1963954	3880
SRR3990169rbin.20	SRR3990169rbin.20k141_1033398	9127
SRR3990169rbin.24	SRR3990169rbin.24k141_2543570	26568
SRR3990169rbin.28	SRR3990169rbin.28k141_1143870	5853
SRR3990169rbin.28	SRR3990169rbin.28k141_428726	12486
SRR3990169rbin.28	SRR3990169rbin.28k141_2706411	2803
SRR3990169rbin.28	SRR3990169rbin.28k141_1050613	7157
SRR3990169rbin.28	SRR3990169rbin.28k141_2032129	5074
SRR3990169rbin.28	SRR3990169rbin.28k141_1486030	5077
SRR3990169rbin.30	SRR3990169rbin.30k141_5652	20791
SRR3990169rbin.30	SRR3990169rbin.30k141_2511217	15430
SRR3990169rbin.30	SRR3990169rbin.30k141_1758013	39122
SRR3990169rbin.30	SRR3990169rbin.30k141_1398970	3892
SRR3990169rbin.30	SRR3990169rbin.30k141_649078	14207
SRR3990169rbin.30	SRR3990169rbin.30k141_2563911	11847
SRR3990169rbin.30	SRR3990169rbin.30k141_1446378	12640
SRR3990169rbin.30	SRR3990169rbin.30k141_2032824	28535
SRR3990169rbin.30	SRR3990169rbin.30k141_554736	21282
SRR3990169rbin.30	SRR3990169rbin.30k141_1513598	14214
SRR3990169rbin.31	SRR3990169rbin.31k141_525356	24818
SRR3990169rbin.33	SRR3990169rbin.33k141_603304	5355
SRR3990169rbin.33	SRR3990169rbin.33k141_36574	7439
SRR3990169rbin.33	SRR3990169rbin.33k141_1846310	5381
SRR3990169rbin.35	SRR3990169rbin.35k141_2129968	4063
SRR3990169rbin.35	SRR3990169rbin.35k141_244303	7825
SRR3990169rbin.35	SRR3990169rbin.35k141_2148345	3593
SRR3990169rbin.35	SRR3990169rbin.35k141_1396695	15191
SRR3990169rbin.35	SRR3990169rbin.35k141_1025808	15592
SRR3990169rbin.35	SRR3990169rbin.35k141_1235620	9673
SRR3990169rbin.35	SRR3990169rbin.35k141_2586747	7193
SRR3990169rbin.35	SRR3990169rbin.35k141_2418263	5864
SRR3990169rbin.35	SRR3990169rbin.35k141_2800582	6188
SRR3990169rbin.35	SRR3990169rbin.35k141_2621091	3509
SRR3990169rbin.35	SRR3990169rbin.35k141_1490421	17798
SRR3990169rbin.35	SRR3990169rbin.35k141_916006	12770
SRR3990169rbin.35	SRR3990169rbin.35k141_186968	7461
SRR3990169rbin.39	SRR3990169rbin.39k141_2475422	86471
SRR3990169rbin.39	SRR3990169rbin.39k141_27246	28101
SRR3990169rbin.39	SRR3990169rbin.39k141_2119563	34171
SRR3990169rbin.39	SRR3990169rbin.39k141_992490	38857
SRR3990169rbin.39	SRR3990169rbin.39k141_1951565	4405
SRR3990169rbin.39	SRR3990169rbin.39k141_258109	63989
SRR3990169rbin.39	SRR3990169rbin.39k141_1412914	66460
SRR3990169rbin.39	SRR3990169rbin.39k141_1257231	30494
SRR3990169rbin.39	SRR3990169rbin.39k141_2069440	143968
SRR3990169rbin.45	SRR3990169rbin.45k141_2313974	37677
SRR3990169rbin.45	SRR3990169rbin.45k141_1764639	31790
SRR3990169rbin.45	SRR3990169rbin.45k141_1202827	4373
SRR3990169rbin.45	SRR3990169rbin.45k141_2354904	8872
SRR3990169rbin.45	SRR3990169rbin.45k141_1227963	33418
SRR3990169rbin.45	SRR3990169rbin.45k141_1423764	6209
SRR3990169rbin.45	SRR3990169rbin.45k141_500744	5030
SRR3990169rbin.45	SRR3990169rbin.45k141_2020868	6773
SRR3990169rbin.45	SRR3990169rbin.45k141_2022178	9790
SRR3990169rbin.45	SRR3990169rbin.45k141_1653472	18718
SRR3990169rbin.45	SRR3990169rbin.45k141_712469	31172
SRR3990169rbin.45	SRR3990169rbin.45k141_156267	16093
SRR3990169rbin.51	SRR3990169rbin.51k141_1009965	57502
SRR3990169rbin.51	SRR3990169rbin.51k141_1478343	13061
SRR3990169rbin.51	SRR3990169rbin.51k141_1853393	15733
SRR3990169rbin.51	SRR3990169rbin.51k141_1706857	22116
SRR3990169rbin.52	SRR3990169rbin.52k141_339052	6002
SRR3990169rbin.52	SRR3990169rbin.52k141_2625719	9215
SRR3990169rbin.52	SRR3990169rbin.52k141_1321290	11438
SRR3990169rbin.55	SRR3990169rbin.55k141_2535171	3987
SRR3990169rbin.6	SRR3990169rbin.6k141_2368246	5519
SRR3990169rbin.65	SRR3990169rbin.65k141_2817410	23799
SRR3990169rbin.68	SRR3990169rbin.68k141_824797	21215
SRR3990169rbin.7	SRR3990169rbin.7k141_750234	6887
SRR3990169rbin.7	SRR3990169rbin.7k141_472868	13254
SRR3990169rbin.7	SRR3990169rbin.7k141_379071	4081
SRR3990169rbin.7	SRR3990169rbin.7k141_61554	8438
SRR3990169rbin.7	SRR3990169rbin.7k141_2240756	15814
SRR3990169rbin.7	SRR3990169rbin.7k141_1718654	2388
SRR3990169rbin.7	SRR3990169rbin.7k141_2456845	2633
SRR3990169rbin.7	SRR3990169rbin.7k141_1752217	3880
SRR3990169rbin.7	SRR3990169rbin.7k141_1263380	20163
SRR3990169rbin.70	SRR3990169rbin.70k141_2661640	31609
SRR3990169rbin.70	SRR3990169rbin.70k141_591050	108381
SRR3990169rbin.70	SRR3990169rbin.70k141_1380133	20621
SRR3990169rbin.70	SRR3990169rbin.70k141_1222864	39233
SRR3990169rbin.70	SRR3990169rbin.70k141_341435	23482
SRR3990169rbin.70	SRR3990169rbin.70k141_1684192	110842
SRR3990169rbin.71	SRR3990169rbin.71k141_567449	7557
SRR3990169rbin.71	SRR3990169rbin.71k141_1169870	11877
SRR3990169rbin.71	SRR3990169rbin.71k141_2127293	5326
SRR3990169rbin.71	SRR3990169rbin.71k141_635565	4847
SRR3990169rbin.78	SRR3990169rbin.78k141_1972853	6338
SRR3990169rbin.79	SRR3990169rbin.79k141_622307	30951
SRR3990169rbin.79	SRR3990169rbin.79k141_2531746	64611
SRR3990169rbin.79	SRR3990169rbin.79k141_667750	5844
SRR3990169rbin.80	SRR3990169rbin.80k141_1569095	16605
SRR3990169rbin.80	SRR3990169rbin.80k141_448637	71202
SRR3990169rbin.80	SRR3990169rbin.80k141_755685	7972
SRR3990169rbin.82	SRR3990169rbin.82k141_2425002	48160
SRR3990169rbin.82	SRR3990169rbin.82k141_315436	126540
SRR3990169rbin.82	SRR3990169rbin.82k141_1756697	15835
SRR3990169rbin.82	SRR3990169rbin.82k141_1738804	214474
SRR3990169rbin.82	SRR3990169rbin.82k141_920696	31471
SRR3990169rbin.82	SRR3990169rbin.82k141_1532141	235573
SRR3990169rbin.84	SRR3990169rbin.84k141_192702	4614
SRR3990169rbin.88	SRR3990169rbin.88k141_391901	42148
SRR3990169rbin.88	SRR3990169rbin.88k141_2668805	72497
SRR3990169rbin.88	SRR3990169rbin.88k141_238430	47181
SRR3990169rbin.88	SRR3990169rbin.88k141_1764411	31266
SRR3990169rbin.88	SRR3990169rbin.88k141_2336445	54853
SRR3990169rbin.90	SRR3990169rbin.90k141_2477986	23057
SRR3990169rbin.92	SRR3990169rbin.92k141_2124429	4728
SRR3990169rbin.92	SRR3990169rbin.92k141_62630	18039
SRR3990169rbin.92	SRR3990169rbin.92k141_662350	5275
SRR3990169rbin.92	SRR3990169rbin.92k141_453605	14289
SRR3990169rbin.94	SRR3990169rbin.94k141_1811710	12916
SRR3990169rbin.94	SRR3990169rbin.94k141_2276469	20813
SRR3990169rbin.94	SRR3990169rbin.94k141_1154761	2481
SRR3990169rbin.99	SRR3990169rbin.99k141_2247654	12571
SRR3990170rbin.17	SRR3990170rbin.17k141_574024	14581
SRR3990170rbin.17	SRR3990170rbin.17k141_1538326	15557
SRR3990170rbin.28	SRR3990170rbin.28k141_1616732	3307
SRR3990170rbin.32	SRR3990170rbin.32k141_1515438	1532
SRR3990170rbin.36	SRR3990170rbin.36k141_2558422	12339
SRR3990170rbin.36	SRR3990170rbin.36k141_461992	7848
SRR3990170rbin.42	SRR3990170rbin.42k141_1288166	12634
SRR3990170rbin.42	SRR3990170rbin.42k141_794657	8219
SRR3990170rbin.42	SRR3990170rbin.42k141_702767	10770
SRR3990170rbin.44	SRR3990170rbin.44k141_2015483	131421
SRR3990170rbin.44	SRR3990170rbin.44k141_218059	253314
SRR3990170rbin.44	SRR3990170rbin.44k141_1901965	608383
SRR3990170rbin.44	SRR3990170rbin.44k141_2462785	123587
SRR3990171rbin.11	SRR3990171rbin.11k141_851772	19781
SRR3990171rbin.117	SRR3990171rbin.117k141_2114738	11060
SRR3990171rbin.117	SRR3990171rbin.117k141_2915315	23265
SRR3990171rbin.117	SRR3990171rbin.117k141_2924575	206914
SRR3990171rbin.117	SRR3990171rbin.117k141_34106	9983
SRR3990171rbin.117	SRR3990171rbin.117k141_569658	7219
SRR3990171rbin.117	SRR3990171rbin.117k141_3555956	7768
SRR3990171rbin.125	SRR3990171rbin.125k141_148202	9071
SRR3990171rbin.13	SRR3990171rbin.13k141_2358921	2827
SRR3990171rbin.26	SRR3990171rbin.26k141_1170963	2069
SRR3990171rbin.29	SRR3990171rbin.29k141_569032	3900
SRR3990171rbin.36	SRR3990171rbin.36k141_3781504	34826
SRR3990171rbin.50	SRR3990171rbin.50k141_3429774	38690
SRR3990171rbin.50	SRR3990171rbin.50k141_1592842	20322
SRR3990171rbin.64	SRR3990171rbin.64k141_269385	20593
SRR3990171rbin.64	SRR3990171rbin.64k141_2600903	4183
SRR3990171rbin.77	SRR3990171rbin.77k141_3837760	8276
SRR3990171rbin.77	SRR3990171rbin.77k141_179834	21971
SRR3990171rbin.77	SRR3990171rbin.77k141_2816730	3194
SRR3990171rbin.78	SRR3990171rbin.78k141_1223527	18279
SRR3990171rbin.78	SRR3990171rbin.78k141_273639	25353
SRR3990171rbin.78	SRR3990171rbin.78k141_2411593	27696
SRR3990171rbin.78	SRR3990171rbin.78k141_2972666	18897
SRR3990171rbin.78	SRR3990171rbin.78k141_3505551	3316
SRR3990171rbin.79	SRR3990171rbin.79k141_2644094	3695
