file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_perc	record_desc
OWC_2350	OWC_2350_k121_5149994	1	0	4971	True	arylpolyene				OWC_2350_k121_5149994
OWC_2350	OWC_2350_k121_9270500	1	0	7130	True	terpene				OWC_2350_k121_9270500
OWC_2350	OWC_2350_k121_15882538	1	0	3396	True	RiPP-like				OWC_2350_k121_15882538
OWC_1913	OWC_1913_k121_17026943	1	0	2900	True	T3PKS				OWC_1913_k121_17026943
OWC_0734	OWC_0734_k121_9501373	1	9808	25795	True	RRE-containing				OWC_0734_k121_9501373
OWC_0734	OWC_0734_k121_15759638	1	0	4138	True	arylpolyene	flexirubin	BGC0000839	12	OWC_0734_k121_15759638
OWC_0734	OWC_0734_k121_1898327	1	0	14360	True	terpene				OWC_0734_k121_1898327
OWC_0734	OWC_0734_k121_16264895	1	0	3440	True	RRE-containing				OWC_0734_k121_16264895
OWC_1357	OWC_1357_k121_4868193	1	0	18665	True	NRPS-like				OWC_1357_k121_4868193
OWC_0545	OWC_0545_scaffold_24620	1	0	2510	True	terpene				OWC_0545_scaffold_24620
OWC_0545	OWC_0545_scaffold_5520	1	0	4780	True	NRPS-like				OWC_0545_scaffold_5520
OWC_0545	OWC_0545_scaffold_8127	1	0	4053	True	RRE-containing				OWC_0545_scaffold_8127
OWC_0545	OWC_0545_scaffold_17514	1	0	2921	True	terpene				OWC_0545_scaffold_17514
OWC_0852	OWC_0852_k121_9776801	1	0	3811	True	NRPS-like				OWC_0852_k121_9776801
OWC_0852	OWC_0852_k121_10621909	1	0	2762	True	NRPS				OWC_0852_k121_10621909
OWC_0852	OWC_0852_k121_13202186	1	0	3072	True	NRPS				OWC_0852_k121_13202186
OWC_0852	OWC_0852_k121_16410817	1	0	2884	True	NRPS-like				OWC_0852_k121_16410817
OWC_0852	OWC_0852_k121_19864407	1	0	3229	True	T3PKS				OWC_0852_k121_19864407
OWC_0852	OWC_0852_k121_22481623	1	0	2839	True	NRPS				OWC_0852_k121_22481623
OWC_1975	OWC_1975_k121_5284452	1	0	4931	True	NRPS-like				OWC_1975_k121_5284452
OWC_1975	OWC_1975_k121_6673442	1	0	3585	True	hserlactone				OWC_1975_k121_6673442
OWC_1975	OWC_1975_k121_10565977	1	0	3438	True	T3PKS				OWC_1975_k121_10565977
OWC_1197	OWC_1197_k121_8509001	1	0	4838	True	NRPS	rhizomide A/rhizomide B/rhizomide C	BGC0001758	100	OWC_1197_k121_8509001
OWC_1197	OWC_1197_k121_8725421	1	0	3149	True	ranthipeptide				OWC_1197_k121_8725421
OWC_1197	OWC_1197_k121_7908035	1	0	4944	True	T1PKS	1-heptadecene	BGC0001164	100	OWC_1197_k121_7908035
OWC_1197	OWC_1197_k121_2678454	1	0	4424	True	betalactone				OWC_1197_k121_2678454
OWC_1197	OWC_1197_k121_8197142	1	0	6818	True	NRPS				OWC_1197_k121_8197142
OWC_1550	OWC_1550_k121_55881793	1	0	2802	True	ranthipeptide				OWC_1550_k121_55881793
OWC_0733	OWC_0733_k121_12904556	1	0	9243	True	terpene				OWC_0733_k121_12904556
OWC_0733	OWC_0733_k121_1232280	1	0	4515	True	terpene				OWC_0733_k121_1232280
OWC_0733	OWC_0733_k121_14854871	1	0	3197	True	RRE-containing				OWC_0733_k121_14854871
OWC_0526	OWC_0526_scaffold_95	1	0	14791	True	NRPS-like				OWC_0526_scaffold_95
OWC_0526	OWC_0526_scaffold_178	1	0	12928	True	terpene				OWC_0526_scaffold_178
OWC_0526	OWC_0526_scaffold_2235	1	0	7251	True	terpene				OWC_0526_scaffold_2235
OWC_0526	OWC_0526_scaffold_2740	1	0	6078	True	T3PKS				OWC_0526_scaffold_2740
OWC_0974	OWC_0974_k121_8745378	1	0	4794	True	hydrogen-cyanide				OWC_0974_k121_8745378
OWC_1097	OWC_1097_k121_19548810	1	0	5642	True	RRE-containing				OWC_1097_k121_19548810
OWC_2141	OWC_2141_scaffold07037	1	0	7406	True	terpene				OWC_2141_scaffold07037
OWC_2141	OWC_2141_scaffold10734	1	0	6299	True	RiPP-like				OWC_2141_scaffold10734
OWC_2141	OWC_2141_scaffold16995	1	0	5238	True	terpene				OWC_2141_scaffold16995
OWC_2141	OWC_2141_scaffold43117	1	0	3561	True	terpene				OWC_2141_scaffold43117
OWC_1102	OWC_1102_k121_179900	1	0	4389	True	lanthipeptide-class-v				OWC_1102_k121_179900
OWC_1102	OWC_1102_k121_2666380	1	0	3916	True	lanthipeptide-class-v				OWC_1102_k121_2666380
OWC_1102	OWC_1102_k121_3793045	1	0	6697	True	T1PKS	1-nonadecene/(14Z)-1,14-nonadecadiene	BGC0001160	100	OWC_1102_k121_3793045
OWC_1102	OWC_1102_k121_6105288	1	0	11670	True	hglE-KS	fischerindole L	BGC0001594	6	OWC_1102_k121_6105288
OWC_1102	OWC_1102_k121_6525232	1	0	11408	True	T1PKS	heterocyst glycolipids	BGC0000869	57	OWC_1102_k121_6525232
OWC_1102	OWC_1102_k121_6936129	1	642	26001	True	hglE-KS				OWC_1102_k121_6936129
OWC_1102	OWC_1102_k121_8008296	1	0	5089	True	terpene				OWC_1102_k121_8008296
OWC_1102	OWC_1102_k121_10199855	1	0	3506	True	terpene				OWC_1102_k121_10199855
OWC_1102	OWC_1102_k121_13861077	1	0	18185	True	NRPS				OWC_1102_k121_13861077
OWC_1102	OWC_1102_k121_15999339	1	0	3359	True	NRPS-like				OWC_1102_k121_15999339
OWC_1102	OWC_1102_k121_17191430	1	0	2869	True	T1PKS				OWC_1102_k121_17191430
OWC_0539	OWC_0539_scaffold_64486	1	0	3236	True	RiPP-like				OWC_0539_scaffold_64486
OWC_0539	OWC_0539_scaffold_12363	1	0	6864	True	terpene				OWC_0539_scaffold_12363
OWC_0539	OWC_0539_scaffold_1720	1	0	15855	True	T3PKS				OWC_0539_scaffold_1720
OWC_0539	OWC_0539_scaffold_4971	1	0	16011	True	terpene				OWC_0539_scaffold_4971
OWC_0539	OWC_0539_scaffold_1784	1	0	10631	True	terpene				OWC_0539_scaffold_1784
OWC_0539	OWC_0539_scaffold_1353	1	4217	17315	True	ranthipeptide				OWC_0539_scaffold_1353
OWC_0539	OWC_0539_scaffold_2332	1	0	15146	True	NRPS-like				OWC_0539_scaffold_2332
OWC_0539	OWC_0539_scaffold_6807	1	0	9588	True	T1PKS				OWC_0539_scaffold_6807
OWC_1349	OWC_1349_k121_7328257	1	2464	33660	True	arylpolyene				OWC_1349_k121_7328257
OWC_1349	OWC_1349_k121_10973331	1	0	9085	True	betalactone				OWC_1349_k121_10973331
OWC_1349	OWC_1349_k121_13763099	1	0	21150	True	NRPS-like				OWC_1349_k121_13763099
OWC_1349	OWC_1349_k121_21387361	1	4749	65976	False	T1PKS / NRPS	N-tetradecanoyl tyrosine	BGC0001687	6	OWC_1349_k121_21387361
OWC_1877	OWC_1877_k121_15506764	1	1372	19844	True	terpene	colanic acid	BGC0000799	9	OWC_1877_k121_15506764
OWC_2346	OWC_2346_k121_4728897	1	0	3621	True	RiPP-like				OWC_2346_k121_4728897
OWC_2346	OWC_2346_k121_3624118	1	0	4421	True	NRPS-like				OWC_2346_k121_3624118
OWC_2346	OWC_2346_k121_621524	1	0	3695	True	terpene				OWC_2346_k121_621524
OWC_2346	OWC_2346_k121_2505399	1	0	2564	True	acyl_amino_acids				OWC_2346_k121_2505399
OWC_2346	OWC_2346_k121_3285266	1	0	5305	True	terpene				OWC_2346_k121_3285266
OWC_2346	OWC_2346_k121_7236954	1	0	3103	True	RiPP-like				OWC_2346_k121_7236954
OWC_0371	OWC_0371_k121_51144628	1	0	18101	True	T3PKS				OWC_0371_k121_51144628
OWC_0371	OWC_0371_k121_1898032	1	0	5939	True	NRPS / NRPS-like				OWC_0371_k121_1898032
OWC_0371	OWC_0371_k121_46173198	1	0	3585	True	NRPS-like				OWC_0371_k121_46173198
OWC_0371	OWC_0371_k121_20000809	1	0	4354	True	NRPS	crocacin	BGC0000974	9	OWC_0371_k121_20000809
OWC_0371	OWC_0371_k121_38786717	1	0	3552	True	NRPS				OWC_0371_k121_38786717
OWC_0371	OWC_0371_k121_30140896	1	0	5331	True	terpene				OWC_0371_k121_30140896
OWC_0371	OWC_0371_k121_10834830	1	0	3033	True	NRPS				OWC_0371_k121_10834830
OWC_0371	OWC_0371_k121_2729757	1	0	8887	True	NRPS-like				OWC_0371_k121_2729757
OWC_0371	OWC_0371_k121_38955952	1	0	5084	True	NRPS				OWC_0371_k121_38955952
OWC_0371	OWC_0371_k121_1596490	1	0	9253	True	betalactone				OWC_0371_k121_1596490
OWC_0371	OWC_0371_k121_39003292	1	0	3082	True	terpene				OWC_0371_k121_39003292
OWC_0371	OWC_0371_k121_24087036	1	0	11989	True	NRPS				OWC_0371_k121_24087036
OWC_0371	OWC_0371_k121_49040133	1	0	5037	True	NRPS				OWC_0371_k121_49040133
OWC_0371	OWC_0371_k121_39715771	1	0	2524	True	NRPS-like				OWC_0371_k121_39715771
OWC_0371	OWC_0371_k121_1713820	1	0	7211	True	terpene				OWC_0371_k121_1713820
OWC_0371	OWC_0371_k121_32261214	1	0	3207	True	NRPS	icosalide A/icosalide B	BGC0001833	100	OWC_0371_k121_32261214
OWC_0371	OWC_0371_k121_42915891	1	0	3888	True	NRPS	rhizomide A/rhizomide B/rhizomide C	BGC0001758	100	OWC_0371_k121_42915891
OWC_0371	OWC_0371_k121_13053883	1	0	4048	True	NRPS-like				OWC_0371_k121_13053883
OWC_0371	OWC_0371_k121_7555146	1	0	2806	True	NRPS-like				OWC_0371_k121_7555146
OWC_0882	OWC_0882_k121_5270770	1	0	4030	True	RRE-containing				OWC_0882_k121_5270770
OWC_0882	OWC_0882_k121_25969635	1	0	2753	True	terpene				OWC_0882_k121_25969635
OWC_2247	OWC_2247_k121_1447488	1	0	4097	True	NRPS-like				OWC_2247_k121_1447488
OWC_2247	OWC_2247_k121_2587252	1	0	9263	True	NRPS / T1PKS				OWC_2247_k121_2587252
OWC_2247	OWC_2247_k121_3743639	1	0	8692	True	hydrogen-cyanide				OWC_2247_k121_3743639
OWC_2247	OWC_2247_k121_4115973	1	0	4965	True	NRPS-like				OWC_2247_k121_4115973
OWC_2247	OWC_2247_k121_4519502	1	0	10647	True	NRPS-like				OWC_2247_k121_4519502
OWC_2247	OWC_2247_k121_16079068	1	0	3021	True	hserlactone				OWC_2247_k121_16079068
OWC_1309	OWC_1309_scaffold_7395	1	0	4579	True	betalactone				OWC_1309_scaffold_7395
OWC_1309	OWC_1309_scaffold_12843	1	0	3687	True	terpene				OWC_1309_scaffold_12843
OWC_0741	OWC_0741_scaffold_7468	1	0	8731	True	terpene				OWC_0741_scaffold_7468
OWC_0741	OWC_0741_scaffold_2947	1	0	13035	True	RRE-containing				OWC_0741_scaffold_2947
OWC_0342	OWC_0342_k121_6225797	1	0	2643	True	terpene				OWC_0342_k121_6225797
OWC_0342	OWC_0342_k121_6729160	1	0	3759	True	terpene				OWC_0342_k121_6729160
OWC_0342	OWC_0342_k121_9125793	1	0	4683	True	terpene				OWC_0342_k121_9125793
OWC_1199	OWC_1199_k121_46384872	1	0	4353	True	ranthipeptide				OWC_1199_k121_46384872
OWC_1199	OWC_1199_k121_1447418	1	464	5961	True	RiPP-like				OWC_1199_k121_1447418
OWC_1199	OWC_1199_k121_42469808	1	0	4101	True	RiPP-like				OWC_1199_k121_42469808
OWC_2221	OWC_2221_scaffold01495	1	0	21444	True	arylpolyene	APE Ec	BGC0000836	10	OWC_2221_scaffold01495
OWC_2221	OWC_2221_scaffold03066	1	0	15263	True	terpene				OWC_2221_scaffold03066
OWC_2221	OWC_2221_scaffold10935	1	0	8686	True	NRPS				OWC_2221_scaffold10935
OWC_2221	OWC_2221_scaffold12664	1	0	8119	True	NRPS-like				OWC_2221_scaffold12664
OWC_2221	OWC_2221_scaffold27416	1	0	5679	True	NRPS-like				OWC_2221_scaffold27416
OWC_2221	OWC_2221_scaffold58054	1	0	3991	True	NRPS-like				OWC_2221_scaffold58054
OWC_2221	OWC_2221_scaffold76466	1	0	3498	True	RRE-containing				OWC_2221_scaffold76466
OWC_1677	OWC_1677_k121_1558219	1	0	12861	True	arylpolyene				OWC_1677_k121_1558219
OWC_1677	OWC_1677_k121_1926174	1	14444	43725	True	NRPS-like	VEPE/AEPE/TG-1	BGC0000871	40	OWC_1677_k121_1926174
OWC_1677	OWC_1677_k121_2422103	1	0	12559	True	arylpolyene				OWC_1677_k121_2422103
OWC_1677	OWC_1677_k121_2793115	1	0	9085	True	indole				OWC_1677_k121_2793115
OWC_1677	OWC_1677_k121_4921296	1	0	21793	True	T1PKS	dkxanthene 530/dkxanthene 556/dkxanthene/dkxanthene 504/dkxanthene 508/dkxanthene 518/dkxanthene 520/dkxanthene 534/dkxanthene 544/dkxanthene 548/dkxanthene 560/dkxanthene 574/dkxanthene 586	BGC0000986	17	OWC_1677_k121_4921296
OWC_1677	OWC_1677_k121_6057057	1	0	19253	True	terpene	β-carotein	BGC0000646	83	OWC_1677_k121_6057057
OWC_1677	OWC_1677_k121_14284365	1	0	3671	True	RiPP-like				OWC_1677_k121_14284365
OWC_1677	OWC_1677_k121_14389172	1	24569	55081	True	NRPS-like / betalactone				OWC_1677_k121_14389172
OWC_1677	OWC_1677_k121_18730850	1	0	26355	True	NRPS				OWC_1677_k121_18730850
OWC_1257	OWC_1257_k121_620131	1	0	5323	True	RiPP-like				OWC_1257_k121_620131
OWC_1257	OWC_1257_k121_1987727	1	0	4822	True	hydrogen-cyanide				OWC_1257_k121_1987727
OWC_1257	OWC_1257_k121_3091463	1	0	10672	True	arylpolyene				OWC_1257_k121_3091463
OWC_1257	OWC_1257_k121_6538329	1	0	2661	True	hglE-KS	heterocyst glycolipids	BGC0000869	28	OWC_1257_k121_6538329
OWC_1257	OWC_1257_k121_6892192	1	0	2984	True	RRE-containing				OWC_1257_k121_6892192
OWC_1257	OWC_1257_k121_7498179	1	0	2764	True	arylpolyene / resorcinol				OWC_1257_k121_7498179
OWC_1257	OWC_1257_k121_14958195	1	0	4279	True	arylpolyene				OWC_1257_k121_14958195
OWC_1257	OWC_1257_k121_16621060	1	0	3816	True	hglE-KS				OWC_1257_k121_16621060
OWC_1257	OWC_1257_k121_26496059	1	4934	16659	True	RiPP-like				OWC_1257_k121_26496059
OWC_0095	OWC_0095_scaffold_69377	1	0	2663	True	terpene				OWC_0095_scaffold_69377
OWC_0095	OWC_0095_scaffold_96494	1	0	2257	True	RRE-containing				OWC_0095_scaffold_96494
OWC_0095	OWC_0095_scaffold_13034	1	0	5962	True	terpene				OWC_0095_scaffold_13034
OWC_2109	OWC_2109_k121_9138137	1	0	3960	True	NRPS-like				OWC_2109_k121_9138137
OWC_2109	OWC_2109_k121_13569732	1	0	3036	True	hydrogen-cyanide				OWC_2109_k121_13569732
OWC_2109	OWC_2109_k121_15420824	1	0	2520	True	NRPS-like				OWC_2109_k121_15420824
OWC_2109	OWC_2109_k121_11442812	1	0	4565	True	terpene				OWC_2109_k121_11442812
OWC_2109	OWC_2109_k121_11099827	1	0	5443	True	RiPP-like				OWC_2109_k121_11099827
OWC_2109	OWC_2109_k121_8584909	1	0	3067	True	NRPS-like				OWC_2109_k121_8584909
OWC_2109	OWC_2109_k121_15151872	1	0	3932	True	NRPS	kolossin	BGC0001641	100	OWC_2109_k121_15151872
OWC_2109	OWC_2109_k121_9397424	1	0	3171	True	NRPS-like	kolossin	BGC0001641	100	OWC_2109_k121_9397424
OWC_1769	OWC_1769_k121_8341294	1	0	3026	True	NRPS-like				OWC_1769_k121_8341294
OWC_1769	OWC_1769_k121_11514242	1	0	6960	True	RRE-containing				OWC_1769_k121_11514242
OWC_0536	OWC_0536_k121_2273828	1	0	3252	True	NRPS-like				OWC_0536_k121_2273828
OWC_0536	OWC_0536_k121_5906941	1	0	5472	True	NRPS-like				OWC_0536_k121_5906941
OWC_0536	OWC_0536_k121_3730319	1	0	6476	True	terpene				OWC_0536_k121_3730319
OWC_0536	OWC_0536_k121_5752343	1	0	2928	True	NRPS-like				OWC_0536_k121_5752343
OWC_2334	OWC_2334_k121_3106055	1	455	22616	True	redox-cofactor	lankacidin C	BGC0001100	13	OWC_2334_k121_3106055
OWC_2334	OWC_2334_k121_4382285	1	0	13012	True	NRPS-like				OWC_2334_k121_4382285
OWC_2334	OWC_2334_k121_4746484	1	0	18497	True	arylpolyene				OWC_2334_k121_4746484
OWC_2334	OWC_2334_k121_7853498	1	26914	53966	False	betalactone				OWC_2334_k121_7853498
OWC_2334	OWC_2334_k121_7685486	1	8871	32005	True	terpene				OWC_2334_k121_7685486
OWC_2334	OWC_2334_k121_6963509	1	68116	94701	False	betalactone				OWC_2334_k121_6963509
OWC_2334	OWC_2334_k121_2054746	1	152372	194337	False	NRPS-like				OWC_2334_k121_2054746
OWC_2334	OWC_2334_k121_3010088	1	7543	28380	True	terpene				OWC_2334_k121_3010088
OWC_2334	OWC_2334_k121_5442125	1	37783	48656	True	RiPP-like	lipopolysaccharide	BGC0000774	5	OWC_2334_k121_5442125
OWC_1236	OWC_1236_k121_8083442	1	0	4311	True	arylpolyene				OWC_1236_k121_8083442
OWC_1236	OWC_1236_k121_4485549	1	0	5003	True	arylpolyene	flexirubin	BGC0000839	8	OWC_1236_k121_4485549
OWC_1903	OWC_1903_k121_5414635	1	29972	51781	False	terpene				OWC_1903_k121_5414635
OWC_1903	OWC_1903_k121_17434800	1	91987	103648	True	RRE-containing				OWC_1903_k121_17434800
OWC_1903	OWC_1903_k121_24399041	1	0	42181	True	T1PKS / NRPS-like				OWC_1903_k121_24399041
OWC_1347	OWC_1347_k121_9854303	1	0	6467	True	resorcinol				OWC_1347_k121_9854303
OWC_1248	OWC_1248_k121_4549110	1	5250	11813	True	RiPP-like				OWC_1248_k121_4549110
OWC_1248	OWC_1248_k121_4091500	1	0	23073	True	T3PKS	CDA1b/CDA2a/CDA2b/CDA3a/CDA3b/CDA4a/CDA4b	BGC0000315	5	OWC_1248_k121_4091500
OWC_1248	OWC_1248_k121_5616404	1	6883	19043	True	RiPP-like				OWC_1248_k121_5616404
OWC_1248	OWC_1248_k121_4378960	1	0	12410	True	hydrogen-cyanide				OWC_1248_k121_4378960
OWC_1248	OWC_1248_k121_2412102	1	0	25874	True	hglE-KS				OWC_1248_k121_2412102
OWC_1248	OWC_1248_k121_9682028	1	0	28437	True	hglE-KS	eicoseicosapentaenoic acid	BGC0000865	15	OWC_1248_k121_9682028
OWC_1248	OWC_1248_k121_2724144	1	8124	17420	True	hydrogen-cyanide				OWC_1248_k121_2724144
OWC_0939	OWC_0939_k121_25589669	1	0	3007	True	T1PKS				OWC_0939_k121_25589669
OWC_0939	OWC_0939_k121_33071496	1	0	15248	True	NRPS	jawsamycin	BGC0001002	22	OWC_0939_k121_33071496
OWC_2365	OWC_2365_k121_5751448	1	0	26816	True	NRPS-like				OWC_2365_k121_5751448
OWC_2365	OWC_2365_k121_5897094	1	0	2626	True	T3PKS				OWC_2365_k121_5897094
OWC_2365	OWC_2365_k121_12043310	1	7129	17999	True	RiPP-like				OWC_2365_k121_12043310
OWC_2365	OWC_2365_k121_14555653	1	0	5940	True	NRPS				OWC_2365_k121_14555653
OWC_2365	OWC_2365_k121_19572182	1	0	33144	True	arylpolyene	aryl polyenes	BGC0002008	33	OWC_2365_k121_19572182
OWC_2365	OWC_2365_k121_21636053	1	0	7168	True	T3PKS				OWC_2365_k121_21636053
OWC_1748	OWC_1748_k121_1277894	1	0	5896	True	ladderane				OWC_1748_k121_1277894
OWC_1748	OWC_1748_k121_13947821	1	0	3777	True	HR-T2PKS				OWC_1748_k121_13947821
OWC_1748	OWC_1748_k121_31645707	1	0	13413	True	NRPS-like				OWC_1748_k121_31645707
OWC_1085	OWC_1085_k121_12393295	1	0	3266	True	NRPS-like				OWC_1085_k121_12393295
OWC_1093	OWC_1093_scaffold04165	1	0	13303	True	NRPS-like				OWC_1093_scaffold04165
OWC_1093	OWC_1093_scaffold21200	1	0	6411	True	indole				OWC_1093_scaffold21200
OWC_1093	OWC_1093_scaffold122217	1	0	2793	True	ectoine				OWC_1093_scaffold122217
OWC_0863	OWC_0863_k121_901341	1	0	3244	True	RiPP-like				OWC_0863_k121_901341
OWC_0863	OWC_0863_k121_6553154	1	0	2916	True	terpene				OWC_0863_k121_6553154
OWC_0863	OWC_0863_k121_7217917	1	0	3309	True	ranthipeptide				OWC_0863_k121_7217917
OWC_0863	OWC_0863_k121_4292104	1	0	3126	True	NRPS / NRPS-like				OWC_0863_k121_4292104
OWC_0514	OWC_0514_k121_1006417	1	0	10579	True	terpene				OWC_0514_k121_1006417
OWC_0514	OWC_0514_k121_7565568	1	1593	22457	True	terpene				OWC_0514_k121_7565568
OWC_0514	OWC_0514_k121_4626506	1	0	3434	True	proteusin				OWC_0514_k121_4626506
OWC_0514	OWC_0514_k121_86347	1	0	16747	True	hglE-KS				OWC_0514_k121_86347
OWC_0514	OWC_0514_k121_5329582	1	0	7589	True	hydrogen-cyanide				OWC_0514_k121_5329582
OWC_0514	OWC_0514_k121_6671742	1	47858	88911	False	T3PKS				OWC_0514_k121_6671742
OWC_0514	OWC_0514_k121_3164625	1	0	13802	True	proteusin				OWC_0514_k121_3164625
OWC_0514	OWC_0514_k121_1214435	1	0	2975	True	NRPS-like				OWC_0514_k121_1214435
OWC_0514	OWC_0514_k121_6794608	1	0	18712	True	proteusin				OWC_0514_k121_6794608
OWC_0514	OWC_0514_k121_955523	1	0	13560	True	terpene				OWC_0514_k121_955523
OWC_0044	OWC_0044_k121_2620769	1	0	5096	True	RiPP-like				OWC_0044_k121_2620769
OWC_0044	OWC_0044_k121_2832972	1	0	15508	True	thioamitides				OWC_0044_k121_2832972
OWC_1225	OWC_1225_scaffold_2821	1	0	7448	True	RiPP-like				OWC_1225_scaffold_2821
OWC_1225	OWC_1225_scaffold_10813	1	0	4245	True	RRE-containing				OWC_1225_scaffold_10813
OWC_1225	OWC_1225_scaffold_12706	1	0	3540	True	RiPP-like				OWC_1225_scaffold_12706
OWC_1225	OWC_1225_scaffold_21381	1	0	2874	True	RRE-containing				OWC_1225_scaffold_21381
OWC_1799	OWC_1799_k121_13401622	1	0	7753	True	NRPS-like				OWC_1799_k121_13401622
OWC_1799	OWC_1799_k121_13675885	1	0	16364	True	arylpolyene				OWC_1799_k121_13675885
OWC_0845	OWC_0845_k121_2012294	1	0	2758	True	terpene				OWC_0845_k121_2012294
OWC_0845	OWC_0845_k121_22265205	1	0	5152	True	terpene				OWC_0845_k121_22265205
OWC_2166	OWC_2166_scaffold_3149	1	0	5840	True	RRE-containing				OWC_2166_scaffold_3149
OWC_2166	OWC_2166_scaffold_3966	1	0	5414	True	NRPS-like				OWC_2166_scaffold_3966
OWC_2166	OWC_2166_scaffold_10210	1	0	3909	True	terpene				OWC_2166_scaffold_10210
OWC_2166	OWC_2166_scaffold_12386	1	0	3636	True	arylpolyene	aryl polyenes	BGC0002008	16	OWC_2166_scaffold_12386
OWC_0780	OWC_0780_k121_4109419	1	0	5258	True	T3PKS				OWC_0780_k121_4109419
OWC_0780	OWC_0780_k121_7270382	1	0	14885	True	terpene				OWC_0780_k121_7270382
OWC_2320	OWC_2320_k121_1911319	1	0	7529	True	NRPS-like				OWC_2320_k121_1911319
OWC_2320	OWC_2320_k121_5809155	1	13340	34234	True	terpene				OWC_2320_k121_5809155
OWC_2320	OWC_2320_k121_7412790	1	11553	32414	False	terpene				OWC_2320_k121_7412790
OWC_2156	OWC_2156_scaffold_231	1	0	22497	True	arylpolyene	aryl polyenes	BGC0002008	11	OWC_2156_scaffold_231
OWC_2156	OWC_2156_scaffold_902	1	0	12132	True	acyl_amino_acids				OWC_2156_scaffold_902
OWC_2156	OWC_2156_scaffold_2561	1	0	7105	True	RiPP-like				OWC_2156_scaffold_2561
OWC_2156	OWC_2156_scaffold_4138	1	0	2970	True	acyl_amino_acids				OWC_2156_scaffold_4138
OWC_2156	OWC_2156_scaffold_6557	1	0	4627	True	terpene				OWC_2156_scaffold_6557
OWC_1149	OWC_1149_k121_2667512	1	0	4433	True	RRE-containing				OWC_1149_k121_2667512
OWC_1198	OWC_1198_k121_42584919	1	0	5543	True	resorcinol	flexirubin	BGC0000838	5	OWC_1198_k121_42584919
OWC_1198	OWC_1198_k121_10962906	1	0	14129	True	arylpolyene	flexirubin	BGC0000839	8	OWC_1198_k121_10962906
OWC_0877	OWC_0877_k121_19279046	1	0	5470	True	terpene				OWC_0877_k121_19279046
OWC_1649	OWC_1649_k121_5030202	1	0	7810	True	terpene				OWC_1649_k121_5030202
OWC_1649	OWC_1649_k121_3343147	1	0	8557	True	arylpolyene				OWC_1649_k121_3343147
OWC_1649	OWC_1649_k121_7643485	1	0	8723	True	terpene				OWC_1649_k121_7643485
OWC_1649	OWC_1649_k121_7901817	1	0	4906	True	NRPS-like	VEPE/AEPE/TG-1	BGC0000871	40	OWC_1649_k121_7901817
OWC_1649	OWC_1649_k121_10662705	1	0	20751	True	terpene	hopene	BGC0000663	15	OWC_1649_k121_10662705
OWC_1649	OWC_1649_k121_4966624	1	0	13668	True	T3PKS				OWC_1649_k121_4966624
OWC_1649	OWC_1649_k121_1729448	1	0	4976	True	thioamitides				OWC_1649_k121_1729448
OWC_1971	OWC_1971_scaffold_107	1	0	25411	True	T3PKS				OWC_1971_scaffold_107
OWC_1971	OWC_1971_scaffold_595	1	0	14567	True	lassopeptide / lanthipeptide-class-ii				OWC_1971_scaffold_595
OWC_1971	OWC_1971_scaffold_999	1	2089	17793	True	redox-cofactor				OWC_1971_scaffold_999
OWC_1971	OWC_1971_scaffold_1060	1	124	11426	True	hserlactone				OWC_1971_scaffold_1060
OWC_1971	OWC_1971_scaffold_1864	1	0	9089	True	hserlactone				OWC_1971_scaffold_1864
OWC_1971	OWC_1971_scaffold_2214	1	0	8458	True	terpene				OWC_1971_scaffold_2214
OWC_1971	OWC_1971_scaffold_4642	1	0	6195	True	RRE-containing				OWC_1971_scaffold_4642
OWC_1971	OWC_1971_scaffold_8931	1	0	4662	True	terpene				OWC_1971_scaffold_8931
OWC_1971	OWC_1971_scaffold_12481	1	0	4047	True	RRE-containing				OWC_1971_scaffold_12481
OWC_1971	OWC_1971_scaffold_25570	1	0	3841	True	terpene				OWC_1971_scaffold_25570
OWC_1971	OWC_1971_scaffold_26736	1	0	2901	True	RRE-containing				OWC_1971_scaffold_26736
OWC_0052	OWC_0052_k121_38635184	1	0	4651	True	thioamitides				OWC_0052_k121_38635184
OWC_0052	OWC_0052_k121_1153322	1	0	4799	True	RiPP-like				OWC_0052_k121_1153322
OWC_0538	OWC_0538_k121_2035670	1	0	7357	True	terpene				OWC_0538_k121_2035670
OWC_0538	OWC_0538_k121_9104473	1	0	3394	True	NRPS-like				OWC_0538_k121_9104473
OWC_0538	OWC_0538_k121_7245262	1	0	2801	True	terpene				OWC_0538_k121_7245262
OWC_1660	OWC_1660_k121_43685475	1	0	2957	True	terpene				OWC_1660_k121_43685475
OWC_1660	OWC_1660_k121_29354020	1	0	2825	True	terpene				OWC_1660_k121_29354020
OWC_1660	OWC_1660_k121_25622491	1	0	5408	True	RRE-containing				OWC_1660_k121_25622491
OWC_1660	OWC_1660_k121_31887902	1	0	5276	True	terpene				OWC_1660_k121_31887902
OWC_1660	OWC_1660_k121_43784683	1	0	5859	True	NRPS-like	VEPE/AEPE/TG-1	BGC0000871	40	OWC_1660_k121_43784683
OWC_1660	OWC_1660_k121_42144014	1	0	3258	True	RRE-containing				OWC_1660_k121_42144014
OWC_1660	OWC_1660_k121_51117747	1	0	4535	True	terpene	β-carotein	BGC0000646	33	OWC_1660_k121_51117747
OWC_1614	OWC_1614_k121_4482155	1	0	2526	True	ranthipeptide				OWC_1614_k121_4482155
